	source	target	weight	source_freq	target_freq	first_sample	second_sample	edge_sample	fscolor	sscolor	edcolor	spect_cluster	commun_cluster	spect_color	comm_color
174	Oxalobacter	Butyricimonas	3.0	4	11	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	5.0	1.0	#1fd3e1	#5e35fe
175	Butyricimonas	Oxalobacter	3.0	11	4	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	12.0	1.0	#feb562	#5e35fe
176	Oxalobacter	Coprococcus	3.0	4	15	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	5.0	1.0	#1fd3e1	#5e35fe
177	Coprococcus	Oxalobacter	3.0	15	4	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	7.0	0.0	#5efac6	#8000ff
178	Parabacteroides	Oscillibacter	5.0	16	14	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	8.0	15.0	#7effb5	#ff0000
179	Oscillibacter	Parabacteroides	5.0	14	16	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	8.0	15.0	#7effb5	#ff0000
180	Paraprevotella	Alloprevotella	1.0	9	2	Stool	Attached	Intertype	#b2f396	#4e4dfc	#cccccc	13.0	6.0	#ff8e4a	#4df3ce
181	Alloprevotella	Paraprevotella	1.0	2	9	Attached	Stool	Intertype	#4e4dfc	#b2f396	#cccccc	13.0	6.0	#ff8e4a	#4df3ce
182	Paraprevotella	Capnocytophaga	1.0	9	1	Stool	Supragingival_plaque	Intertype	#b2f396	#ff964f	#cccccc	13.0	6.0	#ff8e4a	#4df3ce
183	Capnocytophaga	Paraprevotella	1.0	1	9	Supragingival_plaque	Stool	Intertype	#ff964f	#b2f396	#cccccc	13.0	6.0	#ff8e4a	#4df3ce
184	Paraprevotella	Cellulomonas	1.0	9	2	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	13.0	6.0	#ff8e4a	#4df3ce
185	Cellulomonas	Paraprevotella	1.0	2	9	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	13.0	6.0	#ff8e4a	#4df3ce
186	Paraprevotella	Enterorhabdus	1.0	9	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	13.0	6.0	#ff8e4a	#4df3ce
187	Enterorhabdus	Paraprevotella	1.0	1	9	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	13.0	6.0	#ff8e4a	#4df3ce
188	Paraprevotella	Escherichia	1.0	9	4	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	13.0	6.0	#ff8e4a	#4df3ce
189	Escherichia	Paraprevotella	1.0	4	9	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	13.0	6.0	#ff8e4a	#4df3ce
190	Paraprevotella	Hallella	1.0	9	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	13.0	6.0	#ff8e4a	#4df3ce
191	Hallella	Paraprevotella	1.0	1	9	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	13.0	6.0	#ff8e4a	#4df3ce
192	Pedobacter	Aggregatibacter	1.0	1	1	Anterior_nares	Mixed	Intertype	#8000ff	#cccccc	#cccccc	11.0	5.0	#ded579	#2adddd
193	Aggregatibacter	Pedobacter	1.0	1	1	Mixed	Anterior_nares	Intertype	#cccccc	#8000ff	#cccccc	11.0	5.0	#ded579	#2adddd
194	Pedobacter	Megamonas	1.0	1	1	Anterior_nares	Stool	Intertype	#8000ff	#b2f396	#cccccc	11.0	5.0	#ded579	#2adddd
195	Megamonas	Pedobacter	1.0	1	1	Stool	Anterior_nares	Intertype	#b2f396	#8000ff	#cccccc	11.0	5.0	#ded579	#2adddd
196	Peptoclostridium	Blautia	10.0	16	16	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	7.0	0.0	#5efac6	#8000ff
197	Blautia	Peptoclostridium	10.0	16	16	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	7.0	0.0	#5efac6	#8000ff
198	Peptoclostridium	Coprobacillus	7.0	16	10	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	7.0	0.0	#5efac6	#8000ff
199	Coprobacillus	Peptoclostridium	7.0	10	16	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	7.0	0.0	#5efac6	#8000ff
200	Peptostreptococcus	Holdemanella	2.0	3	5	Throat	Stool	Intertype	#ff5029	#b2f396	#cccccc	11.0	11.0	#ded579	#f6be68
201	Holdemanella	Peptostreptococcus	2.0	5	3	Stool	Throat	Intertype	#b2f396	#ff5029	#cccccc	11.0	11.0	#ded579	#f6be68
202	Phascolarctobacterium	Dorea	4.0	6	16	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	15.0	12.0	#ff3219	#ff964f
203	Dorea	Phascolarctobacterium	4.0	16	6	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	15.0	12.0	#ff3219	#ff964f
204	Porphyromonas	Akkermansia	4.0	6	15	Tongue_dorsum	Stool	Intertype	#ff0000	#b2f396	#cccccc	7.0	0.0	#5efac6	#8000ff
205	Akkermansia	Porphyromonas	4.0	15	6	Stool	Tongue_dorsum	Intertype	#b2f396	#ff0000	#cccccc	7.0	0.0	#5efac6	#8000ff
206	Prevotella	Capnocytophaga	1.0	16	1	Throat	Supragingival_plaque	Intertype	#ff5029	#ff964f	#cccccc	13.0	6.0	#ff8e4a	#4df3ce
207	Capnocytophaga	Prevotella	1.0	1	16	Supragingival_plaque	Throat	Intertype	#ff964f	#ff5029	#cccccc	13.0	6.0	#ff8e4a	#4df3ce
208	Prevotella	Enterorhabdus	1.0	16	1	Throat	Stool	Intertype	#ff5029	#b2f396	#cccccc	13.0	6.0	#ff8e4a	#4df3ce
209	Enterorhabdus	Prevotella	1.0	1	16	Stool	Throat	Intertype	#b2f396	#ff5029	#cccccc	13.0	6.0	#ff8e4a	#4df3ce
210	Prevotella	Escherichia	1.0	16	4	Throat	Stool	Intertype	#ff5029	#b2f396	#cccccc	13.0	6.0	#ff8e4a	#4df3ce
211	Escherichia	Prevotella	1.0	4	16	Stool	Throat	Intertype	#b2f396	#ff5029	#cccccc	13.0	6.0	#ff8e4a	#4df3ce
212	Prevotella	Hallella	1.0	16	1	Throat	Stool	Intertype	#ff5029	#b2f396	#cccccc	13.0	6.0	#ff8e4a	#4df3ce
213	Hallella	Prevotella	1.0	1	16	Stool	Throat	Intertype	#b2f396	#ff5029	#cccccc	13.0	6.0	#ff8e4a	#4df3ce
214	Prevotella	Paraprevotella	1.0	16	9	Throat	Stool	Intertype	#ff5029	#b2f396	#cccccc	13.0	6.0	#ff8e4a	#4df3ce
215	Paraprevotella	Prevotella	1.0	9	16	Stool	Throat	Intertype	#b2f396	#ff5029	#cccccc	13.0	6.0	#ff8e4a	#4df3ce
216	Rikenella	Acholeplasma	3.0	6	3	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	12.0	1.0	#feb562	#5e35fe
217	Acholeplasma	Rikenella	3.0	3	6	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	12.0	1.0	#feb562	#5e35fe
218	Rikenella	Acidaminococcus	2.0	6	2	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	12.0	1.0	#feb562	#5e35fe
219	Acidaminococcus	Rikenella	2.0	2	6	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	12.0	1.0	#feb562	#5e35fe
220	Rothia	Adlercreutzia	2.0	2	6	Buccal_mucosa	Stool	Intertype	#1996f3	#b2f396	#cccccc	0.0	4.0	#8000ff	#08bee9
221	Adlercreutzia	Rothia	2.0	6	2	Stool	Buccal_mucosa	Intertype	#b2f396	#1996f3	#cccccc	16.0	4.0	#ff0000	#08bee9
222	Rothia	Anaerofustis	1.0	2	1	Buccal_mucosa	Stool	Intertype	#1996f3	#b2f396	#cccccc	0.0	4.0	#8000ff	#08bee9
223	Anaerofustis	Rothia	1.0	1	2	Stool	Buccal_mucosa	Intertype	#b2f396	#1996f3	#cccccc	9.0	4.0	#9efaa2	#08bee9
224	Rothia	Campylobacter	1.0	2	1	Buccal_mucosa	Saliva	Intertype	#1996f3	#7effb5	#cccccc	0.0	4.0	#8000ff	#08bee9
225	Campylobacter	Rothia	1.0	1	2	Saliva	Buccal_mucosa	Intertype	#7effb5	#1996f3	#cccccc	9.0	4.0	#9efaa2	#08bee9
226	Rothia	Desulfotomaculum	1.0	2	1	Buccal_mucosa	Stool	Intertype	#1996f3	#b2f396	#cccccc	0.0	4.0	#8000ff	#08bee9
227	Desulfotomaculum	Rothia	1.0	1	2	Stool	Buccal_mucosa	Intertype	#b2f396	#1996f3	#cccccc	9.0	4.0	#9efaa2	#08bee9
228	Rothia	Desulfovibrio	1.0	2	4	Buccal_mucosa	Stool	Intertype	#1996f3	#b2f396	#cccccc	0.0	4.0	#8000ff	#08bee9
229	Desulfovibrio	Rothia	1.0	4	2	Stool	Buccal_mucosa	Intertype	#b2f396	#1996f3	#cccccc	9.0	4.0	#9efaa2	#08bee9
230	Rothia	Enterobacter	1.0	2	1	Buccal_mucosa	Anterior_nares	Intertype	#1996f3	#8000ff	#cccccc	0.0	4.0	#8000ff	#08bee9
231	Enterobacter	Rothia	1.0	1	2	Anterior_nares	Buccal_mucosa	Intertype	#8000ff	#1996f3	#cccccc	9.0	4.0	#9efaa2	#08bee9
232	Ruminiclostridium	Eggerthella	2.0	15	3	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	4.0	13.0	#01b3ec	#ff6835
233	Eggerthella	Ruminiclostridium	2.0	3	15	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	4.0	13.0	#01b3ec	#ff6835
234	Salmonella	Holdemanella	3.0	4	5	Anterior_nares	Stool	Intertype	#8000ff	#b2f396	#cccccc	11.0	11.0	#ded579	#f6be68
235	Holdemanella	Salmonella	3.0	5	4	Stool	Anterior_nares	Intertype	#b2f396	#8000ff	#cccccc	11.0	11.0	#ded579	#f6be68
236	Salmonella	Peptostreptococcus	2.0	4	3	Anterior_nares	Throat	Intertype	#8000ff	#ff5029	#cccccc	11.0	11.0	#ded579	#f6be68
237	Peptostreptococcus	Salmonella	2.0	3	4	Throat	Anterior_nares	Intertype	#ff5029	#8000ff	#cccccc	11.0	11.0	#ded579	#f6be68
238	Sanguibacteroides	Aggregatibacter	1.0	2	1	Stool	Mixed	Intertype	#b2f396	#cccccc	#cccccc	11.0	5.0	#ded579	#2adddd
239	Aggregatibacter	Sanguibacteroides	1.0	1	2	Mixed	Stool	Intertype	#cccccc	#b2f396	#cccccc	11.0	5.0	#ded579	#2adddd
240	Sanguibacteroides	Megamonas	1.0	2	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	11.0	5.0	#ded579	#2adddd
241	Megamonas	Sanguibacteroides	1.0	1	2	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	11.0	5.0	#ded579	#2adddd
242	Sanguibacteroides	Pedobacter	1.0	2	1	Stool	Anterior_nares	Intertype	#b2f396	#8000ff	#cccccc	11.0	5.0	#ded579	#2adddd
243	Pedobacter	Sanguibacteroides	1.0	1	2	Anterior_nares	Stool	Intertype	#8000ff	#b2f396	#cccccc	11.0	5.0	#ded579	#2adddd
244	Senegalimassilia	Bilophila	2.0	2	10	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	12.0	1.0	#feb562	#5e35fe
245	Bilophila	Senegalimassilia	2.0	10	2	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	12.0	1.0	#feb562	#5e35fe
246	Senegalimassilia	Butyricimonas	2.0	2	11	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	12.0	1.0	#feb562	#5e35fe
247	Butyricimonas	Senegalimassilia	2.0	11	2	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	12.0	1.0	#feb562	#5e35fe
248	Senegalimassilia	Rikenella	2.0	2	6	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	12.0	1.0	#feb562	#5e35fe
249	Rikenella	Senegalimassilia	2.0	6	2	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	12.0	1.0	#feb562	#5e35fe
250	Sinorhizobium	Capnocytophaga	1.0	2	1	Stool	Supragingival_plaque	Intertype	#b2f396	#ff964f	#cccccc	13.0	6.0	#ff8e4a	#4df3ce
251	Capnocytophaga	Sinorhizobium	1.0	1	2	Supragingival_plaque	Stool	Intertype	#ff964f	#b2f396	#cccccc	13.0	6.0	#ff8e4a	#4df3ce
252	Sinorhizobium	Enterorhabdus	1.0	2	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	13.0	6.0	#ff8e4a	#4df3ce
253	Enterorhabdus	Sinorhizobium	1.0	1	2	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	13.0	6.0	#ff8e4a	#4df3ce
254	Sinorhizobium	Escherichia	1.0	2	4	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	13.0	6.0	#ff8e4a	#4df3ce
255	Escherichia	Sinorhizobium	1.0	4	2	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	13.0	6.0	#ff8e4a	#4df3ce
256	Sinorhizobium	Hallella	1.0	2	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	13.0	6.0	#ff8e4a	#4df3ce
257	Hallella	Sinorhizobium	1.0	1	2	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	13.0	6.0	#ff8e4a	#4df3ce
258	Sinorhizobium	Paraprevotella	1.0	2	9	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	13.0	6.0	#ff8e4a	#4df3ce
259	Paraprevotella	Sinorhizobium	1.0	9	2	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	13.0	6.0	#ff8e4a	#4df3ce
260	Slackia	Holdemanella	2.0	2	5	Throat	Stool	Intertype	#ff5029	#b2f396	#cccccc	11.0	11.0	#ded579	#f6be68
261	Holdemanella	Slackia	2.0	5	2	Stool	Throat	Intertype	#b2f396	#ff5029	#cccccc	11.0	11.0	#ded579	#f6be68
262	Solobacterium	Anaerofustis	1.0	2	1	Tongue_dorsum	Stool	Intertype	#ff0000	#b2f396	#cccccc	9.0	4.0	#9efaa2	#08bee9
263	Anaerofustis	Solobacterium	1.0	1	2	Stool	Tongue_dorsum	Intertype	#b2f396	#ff0000	#cccccc	9.0	4.0	#9efaa2	#08bee9
264	Solobacterium	Campylobacter	1.0	2	1	Tongue_dorsum	Saliva	Intertype	#ff0000	#7effb5	#cccccc	9.0	4.0	#9efaa2	#08bee9
265	Campylobacter	Solobacterium	1.0	1	2	Saliva	Tongue_dorsum	Intertype	#7effb5	#ff0000	#cccccc	9.0	4.0	#9efaa2	#08bee9
266	Solobacterium	Desulfotomaculum	1.0	2	1	Tongue_dorsum	Stool	Intertype	#ff0000	#b2f396	#cccccc	9.0	4.0	#9efaa2	#08bee9
267	Desulfotomaculum	Solobacterium	1.0	1	2	Stool	Tongue_dorsum	Intertype	#b2f396	#ff0000	#cccccc	9.0	4.0	#9efaa2	#08bee9
268	Solobacterium	Desulfovibrio	1.0	2	4	Tongue_dorsum	Stool	Intertype	#ff0000	#b2f396	#cccccc	9.0	4.0	#9efaa2	#08bee9
269	Desulfovibrio	Solobacterium	1.0	4	2	Stool	Tongue_dorsum	Intertype	#b2f396	#ff0000	#cccccc	9.0	4.0	#9efaa2	#08bee9
270	Solobacterium	Enterobacter	1.0	2	1	Tongue_dorsum	Anterior_nares	Intertype	#ff0000	#8000ff	#cccccc	9.0	4.0	#9efaa2	#08bee9
271	Enterobacter	Solobacterium	1.0	1	2	Anterior_nares	Tongue_dorsum	Intertype	#8000ff	#ff0000	#cccccc	9.0	4.0	#9efaa2	#08bee9
272	Stomatobaculum	Anaerococcus	1.0	1	1	Saliva	Anterior_nares	Intertype	#7effb5	#8000ff	#cccccc	15.0	7.0	#ff3219	#6efebe
273	Anaerococcus	Stomatobaculum	1.0	1	1	Anterior_nares	Saliva	Intertype	#8000ff	#7effb5	#cccccc	15.0	7.0	#ff3219	#6efebe
274	Stomatobaculum	Catabacter	1.0	1	1	Saliva	Stool	Intertype	#7effb5	#b2f396	#cccccc	15.0	7.0	#ff3219	#6efebe
275	Catabacter	Stomatobaculum	1.0	1	1	Stool	Saliva	Intertype	#b2f396	#7effb5	#cccccc	15.0	7.0	#ff3219	#6efebe
276	Stomatobaculum	Faecalicoccus	1.0	1	1	Saliva	Stool	Intertype	#7effb5	#b2f396	#cccccc	15.0	7.0	#ff3219	#6efebe
277	Faecalicoccus	Stomatobaculum	1.0	1	1	Stool	Saliva	Intertype	#b2f396	#7effb5	#cccccc	15.0	7.0	#ff3219	#6efebe
278	Stomatobaculum	Levyella	1.0	1	2	Saliva	Anterior_nares	Intertype	#7effb5	#8000ff	#cccccc	15.0	7.0	#ff3219	#6efebe
279	Levyella	Stomatobaculum	1.0	2	1	Anterior_nares	Saliva	Intertype	#8000ff	#7effb5	#cccccc	15.0	7.0	#ff3219	#6efebe
280	Stomatobaculum	Mageeibacillus	1.0	1	1	Saliva	Posterior_fornix	Intertype	#7effb5	#4df3ce	#cccccc	15.0	7.0	#ff3219	#6efebe
281	Mageeibacillus	Stomatobaculum	1.0	1	1	Posterior_fornix	Saliva	Intertype	#4df3ce	#7effb5	#cccccc	15.0	7.0	#ff3219	#6efebe
282	Streptococcus	Anaerostipes	7.0	15	10	Attached	Stool	Intertype	#4e4dfc	#b2f396	#cccccc	7.0	0.0	#5efac6	#8000ff
283	Anaerostipes	Streptococcus	7.0	10	15	Stool	Attached	Intertype	#b2f396	#4e4dfc	#cccccc	7.0	0.0	#5efac6	#8000ff
284	Streptococcus	Blautia	10.0	15	16	Attached	Stool	Intertype	#4e4dfc	#b2f396	#cccccc	7.0	0.0	#5efac6	#8000ff
285	Blautia	Streptococcus	10.0	16	15	Stool	Attached	Intertype	#b2f396	#4e4dfc	#cccccc	7.0	0.0	#5efac6	#8000ff
286	Streptococcus	Coprococcus	7.0	15	15	Attached	Stool	Intertype	#4e4dfc	#b2f396	#cccccc	7.0	0.0	#5efac6	#8000ff
287	Coprococcus	Streptococcus	7.0	15	15	Stool	Attached	Intertype	#b2f396	#4e4dfc	#cccccc	7.0	0.0	#5efac6	#8000ff
288	Streptococcus	Holdemania	6.0	15	12	Attached	Stool	Intertype	#4e4dfc	#b2f396	#cccccc	7.0	0.0	#5efac6	#8000ff
289	Holdemania	Streptococcus	6.0	12	15	Stool	Attached	Intertype	#b2f396	#4e4dfc	#cccccc	7.0	0.0	#5efac6	#8000ff
290	Subdoligranulum	Coprococcus	5.0	14	15	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	7.0	0.0	#5efac6	#8000ff
291	Coprococcus	Subdoligranulum	5.0	15	14	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	7.0	0.0	#5efac6	#8000ff
292	Terrisporobacter	Anaeroglobus	1.0	1	1	Stool	Saliva	Intertype	#b2f396	#7effb5	#cccccc	1.0	8.0	#622ffe	#90feab
293	Anaeroglobus	Terrisporobacter	1.0	1	1	Saliva	Stool	Intertype	#7effb5	#b2f396	#cccccc	1.0	8.0	#622ffe	#90feab
294	Terrisporobacter	Haemophilus	1.0	1	5	Stool	Buccal_mucosa	Intertype	#b2f396	#1996f3	#cccccc	1.0	8.0	#622ffe	#90feab
295	Haemophilus	Terrisporobacter	1.0	5	1	Buccal_mucosa	Stool	Intertype	#1996f3	#b2f396	#cccccc	1.0	8.0	#622ffe	#90feab
296	Terrisporobacter	Johnsonella	1.0	1	1	Stool	Subgingival_plaque	Intertype	#b2f396	#e4cf74	#cccccc	1.0	8.0	#622ffe	#90feab
297	Johnsonella	Terrisporobacter	1.0	1	1	Subgingival_plaque	Stool	Intertype	#e4cf74	#b2f396	#cccccc	1.0	8.0	#622ffe	#90feab
298	Terrisporobacter	Leuconostoc	1.0	1	1	Stool	Saliva	Intertype	#b2f396	#7effb5	#cccccc	1.0	8.0	#622ffe	#90feab
299	Leuconostoc	Terrisporobacter	1.0	1	1	Saliva	Stool	Intertype	#7effb5	#b2f396	#cccccc	1.0	8.0	#622ffe	#90feab
300	Turicibacter	Anaeroglobus	1.0	1	1	Stool	Saliva	Intertype	#b2f396	#7effb5	#cccccc	1.0	8.0	#622ffe	#90feab
301	Anaeroglobus	Turicibacter	1.0	1	1	Saliva	Stool	Intertype	#7effb5	#b2f396	#cccccc	1.0	8.0	#622ffe	#90feab
302	Turicibacter	Haemophilus	1.0	1	5	Stool	Buccal_mucosa	Intertype	#b2f396	#1996f3	#cccccc	1.0	8.0	#622ffe	#90feab
303	Haemophilus	Turicibacter	1.0	5	1	Buccal_mucosa	Stool	Intertype	#1996f3	#b2f396	#cccccc	1.0	8.0	#622ffe	#90feab
304	Turicibacter	Johnsonella	1.0	1	1	Stool	Subgingival_plaque	Intertype	#b2f396	#e4cf74	#cccccc	1.0	8.0	#622ffe	#90feab
305	Johnsonella	Turicibacter	1.0	1	1	Subgingival_plaque	Stool	Intertype	#e4cf74	#b2f396	#cccccc	1.0	8.0	#622ffe	#90feab
306	Turicibacter	Leuconostoc	1.0	1	1	Stool	Saliva	Intertype	#b2f396	#7effb5	#cccccc	1.0	8.0	#622ffe	#90feab
307	Leuconostoc	Turicibacter	1.0	1	1	Saliva	Stool	Intertype	#7effb5	#b2f396	#cccccc	1.0	8.0	#622ffe	#90feab
308	Turicibacter	Terrisporobacter	1.0	1	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	1.0	8.0	#622ffe	#90feab
309	Terrisporobacter	Turicibacter	1.0	1	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	1.0	8.0	#622ffe	#90feab
310	Tyzzerella	Flavonifractor	4.0	15	15	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	5.0	1.0	#1fd3e1	#5e35fe
311	Flavonifractor	Tyzzerella	4.0	15	15	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	5.0	1.0	#1fd3e1	#5e35fe
312	Tyzzerella	Oxalobacter	3.0	15	4	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	5.0	1.0	#1fd3e1	#5e35fe
313	Oxalobacter	Tyzzerella	3.0	4	15	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	5.0	1.0	#1fd3e1	#5e35fe
