source	target	weight	edge_sample	edge_color
Eubacterium	Enterobacter	4.0	Mixed	#cccccc
Eubacterium	Enterococcus	97.0	Mixed	#cccccc
Eubacterium	Enterorhabdus	4.0	Mixed	#cccccc
Eubacterium	Erysipelatoclostridium	27.0	Mixed	#cccccc
Eubacterium	Escherichia	10.0	Mixed	#cccccc
Faecalibacterium	Acetivibrio	109.0	Stool	#ded579
Faecalibacterium	Acidaminococcus	31.0	Stool	#ded579
Faecalibacterium	Acinetobacter	44.0	Mixed	#cccccc
Faecalibacterium	Actinomyces	22.0	Mixed	#cccccc
Faecalibacterium	Adlercreutzia	46.0	Stool	#ded579
Faecalibacterium	Akkermansia	40.0	Stool	#ded579
Faecalibacterium	Alistipes	84.0	Stool	#ded579
Faecalibacterium	Alloprevotella	17.0	Mixed	#cccccc
Faecalibacterium	Anaerococcus	2.0	Mixed	#cccccc
Faecalibacterium	Anaerostipes	32.0	Stool	#ded579
Faecalibacterium	Anaerotruncus	62.0	Stool	#ded579
Faecalibacterium	Bacteroides	70.0	Stool	#ded579
Faecalibacterium	Barnesiella	32.0	Stool	#ded579
Faecalibacterium	Bifidobacterium	70.0	Mixed	#cccccc
Faecalibacterium	Bilophila	69.0	Stool	#ded579
Faecalibacterium	Blautia	35.0	Stool	#ded579
Faecalibacterium	Butyricicoccus	34.0	Stool	#ded579
Faecalibacterium	Butyricimonas	40.0	Stool	#ded579
Faecalibacterium	Butyrivibrio	2.0	Stool	#ded579
Faecalibacterium	Campylobacter	9.0	Mixed	#cccccc
Faecalibacterium	Catabacter	7.0	Stool	#ded579
Faecalibacterium	Catenibacterium	8.0	Stool	#ded579
Faecalibacterium	Cellulomonas	20.0	Stool	#ded579
Faecalibacterium	Clostridium	11.0	Stool	#ded579
Faecalibacterium	Collinsella	77.0	Stool	#ded579
Faecalibacterium	Coprobacillus	42.0	Stool	#ded579
Faecalibacterium	Coprobacter	27.0	Stool	#ded579
Faecalibacterium	Coprococcus	33.0	Stool	#ded579
Faecalibacterium	Desulfovibrio	15.0	Stool	#ded579
Faecalibacterium	Dialister	14.0	Stool	#ded579
Faecalibacterium	Dielma	13.0	Stool	#ded579
Faecalibacterium	Dorea	82.0	Stool	#ded579
Faecalibacterium	Eggerthella	27.0	Stool	#ded579
Faecalibacterium	Enterococcus	101.0	Mixed	#cccccc
Faecalibacterium	Erysipelatoclostridium	33.0	Stool	#ded579
Faecalibacterium	Escherichia	17.0	Stool	#ded579
Faecalibacterium	Eubacterium	89.0	Mixed	#cccccc
Faecalicoccus	Acinetobacter	2.0	Mixed	#cccccc
Faecalicoccus	Adlercreutzia	2.0	Stool	#ded579
Faecalicoccus	Akkermansia	1.0	Stool	#ded579
Faecalicoccus	Anaerostipes	4.0	Stool	#ded579
Faecalicoccus	Anaerotruncus	7.0	Stool	#ded579
Faecalicoccus	Bacteroides	6.0	Stool	#ded579
Faecalicoccus	Barnesiella	1.0	Stool	#ded579
Faecalicoccus	Bifidobacterium	3.0	Mixed	#cccccc
Faecalicoccus	Blautia	3.0	Stool	#ded579
Faecalicoccus	Butyricicoccus	1.0	Stool	#ded579
Faecalicoccus	Butyricimonas	5.0	Stool	#ded579
Faecalicoccus	Collinsella	4.0	Stool	#ded579
Faecalicoccus	Coprobacillus	5.0	Stool	#ded579
Faecalicoccus	Coprococcus	1.0	Stool	#ded579
Faecalicoccus	Desulfovibrio	3.0	Stool	#ded579
Faecalicoccus	Faecalibacterium	6.0	Stool	#ded579
Faecalitalea	Acetivibrio	21.0	Stool	#ded579
Faecalitalea	Acinetobacter	22.0	Mixed	#cccccc
Faecalitalea	Actinomyces	13.0	Mixed	#cccccc
Faecalitalea	Adlercreutzia	13.0	Stool	#ded579
Faecalitalea	Akkermansia	13.0	Stool	#ded579
Faecalitalea	Alistipes	35.0	Stool	#ded579
Faecalitalea	Anaerostipes	15.0	Stool	#ded579
Faecalitalea	Anaerotruncus	31.0	Stool	#ded579
Faecalitalea	Bacteroides	39.0	Stool	#ded579
Faecalitalea	Barnesiella	6.0	Stool	#ded579
Faecalitalea	Bifidobacterium	21.0	Mixed	#cccccc
Faecalitalea	Bilophila	25.0	Stool	#ded579
Faecalitalea	Blautia	16.0	Stool	#ded579
Faecalitalea	Butyricicoccus	17.0	Stool	#ded579
Faecalitalea	Collinsella	19.0	Stool	#ded579
Faecalitalea	Coprobacillus	18.0	Stool	#ded579
Faecalitalea	Coprococcus	10.0	Stool	#ded579
Faecalitalea	Desulfovibrio	16.0	Stool	#ded579
Faecalitalea	Dorea	24.0	Stool	#ded579
Faecalitalea	Eggerthella	12.0	Stool	#ded579
Faecalitalea	Enterococcus	39.0	Mixed	#cccccc
Faecalitalea	Erysipelatoclostridium	17.0	Stool	#ded579
Faecalitalea	Eubacterium	27.0	Mixed	#cccccc
Faecalitalea	Faecalibacterium	33.0	Stool	#ded579
Faecalitalea	Faecalicoccus	3.0	Stool	#ded579
Fenollaria	Blautia	6.0	Mixed	#cccccc
Fenollaria	Candidatus Soleaferrea	2.0	Mixed	#cccccc
Fenollaria	Catenibacterium	2.0	Mixed	#cccccc
Fenollaria	Eggerthella	5.0	Mixed	#cccccc
Fenollaria	Erysipelatoclostridium	5.0	Mixed	#cccccc
Fenollaria	Escherichia	3.0	Mixed	#cccccc
Fermentimonas	Bacteroides	1.0	Mixed	#cccccc
Fermentimonas	Erwinia	1.0	Mixed	#cccccc
Fibrella	Anaeroglobus	4.0	Mixed	#cccccc
Fibrella	Dialister	4.0	Mixed	#cccccc
Finegoldia	Eubacterium	2.0	Mixed	#cccccc
Flavonifractor	Acetivibrio	42.0	Stool	#ded579
Flavonifractor	Acidaminococcus	21.0	Stool	#ded579
Flavonifractor	Acinetobacter	29.0	Mixed	#cccccc
Flavonifractor	Actinomyces	12.0	Mixed	#cccccc
Flavonifractor	Adlercreutzia	27.0	Stool	#ded579
Flavonifractor	Akkermansia	25.0	Stool	#ded579
Flavonifractor	Alistipes	44.0	Stool	#ded579
Flavonifractor	Anaerofustis	3.0	Stool	#ded579
Flavonifractor	Anaeroglobus	6.0	Mixed	#cccccc
Flavonifractor	Anaerostipes	27.0	Stool	#ded579
Flavonifractor	Anaerotruncus	38.0	Stool	#ded579
Flavonifractor	Bacillus	4.0	Mixed	#cccccc
Flavonifractor	Bacteroides	30.0	Stool	#ded579
Flavonifractor	Barnesiella	15.0	Stool	#ded579
Flavonifractor	Bifidobacterium	31.0	Mixed	#cccccc
Flavonifractor	Bilophila	30.0	Stool	#ded579
Flavonifractor	Blautia	30.0	Stool	#ded579
Flavonifractor	Butyricicoccus	21.0	Stool	#ded579
Flavonifractor	Butyricimonas	12.0	Stool	#ded579
Flavonifractor	Candidatus Hamiltonella	3.0	Stool	#ded579
Flavonifractor	Candidatus Stoquefichus	2.0	Stool	#ded579
Flavonifractor	Catenibacterium	4.0	Stool	#ded579
Flavonifractor	Cellulomonas	2.0	Stool	#ded579
Flavonifractor	Collinsella	40.0	Stool	#ded579
Flavonifractor	Coprobacillus	32.0	Stool	#ded579
Flavonifractor	Coprobacter	20.0	Stool	#ded579
Flavonifractor	Coprococcus	26.0	Stool	#ded579
Flavonifractor	Desulfovibrio	11.0	Stool	#ded579
Flavonifractor	Dialister	6.0	Stool	#ded579
Flavonifractor	Dielma	25.0	Stool	#ded579
Flavonifractor	Dorea	36.0	Stool	#ded579
Flavonifractor	Eggerthella	26.0	Stool	#ded579
Flavonifractor	Enterococcus	57.0	Mixed	#cccccc
Flavonifractor	Enterorhabdus	2.0	Stool	#ded579
Flavonifractor	Erysipelatoclostridium	20.0	Stool	#ded579
Flavonifractor	Escherichia	12.0	Stool	#ded579
Flavonifractor	Eubacterium	44.0	Mixed	#cccccc
Flavonifractor	Faecalibacterium	57.0	Stool	#ded579
Flavonifractor	Faecalitalea	20.0	Stool	#ded579
Fusobacterium	Dielma	2.0	Mixed	#cccccc
Gemella	Anaerococcus	2.0	Mixed	#cccccc
Gemella	Candidatus Stoquefichus	2.0	Mixed	#cccccc
Gordonibacter	Acetivibrio	25.0	Stool	#ded579
Gordonibacter	Acidaminococcus	10.0	Stool	#ded579
Gordonibacter	Acinetobacter	31.0	Mixed	#cccccc
Gordonibacter	Actinomyces	11.0	Mixed	#cccccc
Gordonibacter	Adlercreutzia	23.0	Stool	#ded579
Gordonibacter	Akkermansia	13.0	Stool	#ded579
Gordonibacter	Alistipes	28.0	Stool	#ded579
Gordonibacter	Alloprevotella	7.0	Mixed	#cccccc
Gordonibacter	Anaerococcus	2.0	Mixed	#cccccc
Gordonibacter	Anaerostipes	23.0	Stool	#ded579
Gordonibacter	Anaerotruncus	33.0	Stool	#ded579
Gordonibacter	Bacteroides	19.0	Stool	#ded579
Gordonibacter	Bifidobacterium	21.0	Mixed	#cccccc
Gordonibacter	Bilophila	16.0	Stool	#ded579
Gordonibacter	Blautia	20.0	Stool	#ded579
Gordonibacter	Campylobacter	3.0	Mixed	#cccccc
Gordonibacter	Catabacter	5.0	Stool	#ded579
Gordonibacter	Catenibacterium	1.0	Stool	#ded579
Gordonibacter	Catonella	2.0	Mixed	#cccccc
Gordonibacter	Clostridium	12.0	Stool	#ded579
Gordonibacter	Collinsella	19.0	Stool	#ded579
Gordonibacter	Coprobacillus	23.0	Stool	#ded579
Gordonibacter	Coprococcus	22.0	Stool	#ded579
Gordonibacter	Desulfovibrio	11.0	Stool	#ded579
Gordonibacter	Dielma	10.0	Stool	#ded579
Gordonibacter	Dorea	28.0	Stool	#ded579
Gordonibacter	Eggerthella	25.0	Stool	#ded579
Gordonibacter	Enterococcus	48.0	Mixed	#cccccc
Gordonibacter	Erysipelatoclostridium	15.0	Stool	#ded579
Gordonibacter	Escherichia	11.0	Stool	#ded579
Gordonibacter	Eubacterium	24.0	Mixed	#cccccc
Gordonibacter	Faecalibacterium	30.0	Stool	#ded579
Gordonibacter	Faecalitalea	18.0	Stool	#ded579
Gordonibacter	Flavonifractor	15.0	Stool	#ded579
Granulicatella	Aggregatibacter	2.0	Mixed	#cccccc
Haemophilus	Acetivibrio	16.0	Mixed	#cccccc
Haemophilus	Alistipes	16.0	Mixed	#cccccc
Haemophilus	Bacteroides	15.0	Mixed	#cccccc
Haemophilus	Blautia	11.0	Mixed	#cccccc
Haemophilus	Eubacterium	19.0	Mixed	#cccccc
Haemophilus	Faecalitalea	4.0	Mixed	#cccccc
Haloferula	Acinetobacter	2.0	Mixed	#cccccc
Haloferula	Anaerococcus	2.0	Mixed	#cccccc
Haloferula	Catabacter	2.0	Stool	#ded579
Haloferula	Catonella	2.0	Mixed	#cccccc
Haloferula	Clostridium	2.0	Stool	#ded579
Haloferula	Dielma	2.0	Stool	#ded579
Haloferula	Erysipelatoclostridium	2.0	Stool	#ded579
Haloferula	Eubacterium	2.0	Mixed	#cccccc
Helicobacter	Desulfovibrio	2.0	Mixed	#cccccc
Helicobacter	Flavonifractor	2.0	Mixed	#cccccc
Helicobacter	Fusobacterium	2.0	Mixed	#cccccc
Holdemanella	Acetivibrio	14.0	Mixed	#cccccc
Holdemanella	Adlercreutzia	4.0	Mixed	#cccccc
Holdemanella	Akkermansia	5.0	Mixed	#cccccc
Holdemanella	Alistipes	19.0	Mixed	#cccccc
Holdemanella	Anaeroglobus	2.0	Mixed	#cccccc
Holdemanella	Bacteroides	11.0	Mixed	#cccccc
Holdemanella	Bifidobacterium	10.0	Mixed	#cccccc
Holdemanella	Bilophila	4.0	Mixed	#cccccc
Holdemanella	Cellulomonas	7.0	Mixed	#cccccc
Holdemanella	Chlamydia	2.0	Mixed	#cccccc
Holdemanella	Collinsella	5.0	Mixed	#cccccc
Holdemanella	Coprobacter	4.0	Mixed	#cccccc
Holdemanella	Desulfovibrio	3.0	Mixed	#cccccc
Holdemanella	Dorea	7.0	Mixed	#cccccc
Holdemanella	Enterococcus	14.0	Mixed	#cccccc
Holdemanella	Eubacterium	15.0	Mixed	#cccccc
Holdemanella	Faecalibacterium	14.0	Mixed	#cccccc
Holdemanella	Faecalitalea	5.0	Mixed	#cccccc
Holdemanella	Flavonifractor	5.0	Mixed	#cccccc
Holdemania	Acetivibrio	86.0	Stool	#ded579
Holdemania	Acidaminococcus	35.0	Stool	#ded579
Holdemania	Acinetobacter	48.0	Mixed	#cccccc
Holdemania	Actinomyces	19.0	Mixed	#cccccc
Holdemania	Adlercreutzia	32.0	Stool	#ded579
Holdemania	Akkermansia	29.0	Stool	#ded579
Holdemania	Alistipes	92.0	Stool	#ded579
Holdemania	Alloprevotella	11.0	Mixed	#cccccc
Holdemania	Anaerofustis	7.0	Stool	#ded579
Holdemania	Anaeroglobus	5.0	Mixed	#cccccc
Holdemania	Anaerostipes	35.0	Stool	#ded579
Holdemania	Anaerotruncus	57.0	Stool	#ded579
Holdemania	Bacillus	4.0	Mixed	#cccccc
Holdemania	Bacteroides	43.0	Stool	#ded579
Holdemania	Barnesiella	27.0	Stool	#ded579
Holdemania	Bifidobacterium	49.0	Mixed	#cccccc
Holdemania	Bilophila	53.0	Stool	#ded579
Holdemania	Blautia	37.0	Stool	#ded579
Holdemania	Butyricicoccus	33.0	Stool	#ded579
Holdemania	Butyricimonas	19.0	Stool	#ded579
Holdemania	Candidatus Hamiltonella	3.0	Stool	#ded579
Holdemania	Capnocytophaga	2.0	Mixed	#cccccc
Holdemania	Cellulomonas	8.0	Stool	#ded579
Holdemania	Chlamydia	2.0	Mixed	#cccccc
Holdemania	Chthoniobacter	2.0	Stool	#ded579
Holdemania	Collinsella	59.0	Stool	#ded579
Holdemania	Coprobacillus	43.0	Stool	#ded579
Holdemania	Coprobacter	37.0	Stool	#ded579
Holdemania	Coprococcus	25.0	Stool	#ded579
Holdemania	Desulfovibrio	18.0	Stool	#ded579
Holdemania	Dialister	9.0	Stool	#ded579
Holdemania	Dielma	35.0	Stool	#ded579
Holdemania	Dorea	59.0	Stool	#ded579
Holdemania	Eggerthella	39.0	Stool	#ded579
Holdemania	Enterobacter	2.0	Mixed	#cccccc
Holdemania	Enterococcus	82.0	Mixed	#cccccc
Holdemania	Erysipelatoclostridium	39.0	Stool	#ded579
Holdemania	Escherichia	16.0	Stool	#ded579
Holdemania	Eubacterium	58.0	Mixed	#cccccc
Holdemania	Faecalibacterium	91.0	Stool	#ded579
Holdemania	Faecalitalea	34.0	Stool	#ded579
Holdemania	Finegoldia	3.0	Mixed	#cccccc
Holdemania	Flavonifractor	64.0	Stool	#ded579
Holdemania	Gordonibacter	36.0	Stool	#ded579
Holdemania	Haemophilus	14.0	Mixed	#cccccc
Holdemania	Haloferula	2.0	Stool	#ded579
Hungatella	Acetivibrio	11.0	Stool	#ded579
Hungatella	Anaerofustis	4.0	Stool	#ded579
Hungatella	Blautia	8.0	Stool	#ded579
Hungatella	Butyricicoccus	8.0	Stool	#ded579
Hungatella	Dorea	9.0	Stool	#ded579
Hungatella	Eggerthella	12.0	Stool	#ded579
Hungatella	Enterococcus	14.0	Mixed	#cccccc
Hungatella	Eubacterium	5.0	Mixed	#cccccc
Hungatella	Flavonifractor	6.0	Stool	#ded579
Hungatella	Holdemania	7.0	Stool	#ded579
Intestinibacter	Holdemania	2.0	Stool	#ded579
Intestinimonas	Acetivibrio	116.0	Stool	#ded579
Intestinimonas	Acidaminococcus	21.0	Stool	#ded579
Intestinimonas	Acinetobacter	60.0	Mixed	#cccccc
Intestinimonas	Actinomyces	34.0	Mixed	#cccccc
Intestinimonas	Adlercreutzia	57.0	Stool	#ded579
Intestinimonas	Akkermansia	51.0	Stool	#ded579
Intestinimonas	Alistipes	109.0	Stool	#ded579
Intestinimonas	Alloprevotella	28.0	Mixed	#cccccc
Intestinimonas	Anaeroglobus	10.0	Mixed	#cccccc
Intestinimonas	Anaerostipes	38.0	Stool	#ded579
Intestinimonas	Anaerotruncus	79.0	Stool	#ded579
Intestinimonas	Bacillus	6.0	Mixed	#cccccc
Intestinimonas	Bacteroides	62.0	Stool	#ded579
Intestinimonas	Barnesiella	36.0	Stool	#ded579
Intestinimonas	Bifidobacterium	67.0	Mixed	#cccccc
Intestinimonas	Bilophila	69.0	Stool	#ded579
Intestinimonas	Blautia	37.0	Stool	#ded579
Intestinimonas	Butyricicoccus	42.0	Stool	#ded579
Intestinimonas	Butyricimonas	53.0	Stool	#ded579
Intestinimonas	Campylobacter	13.0	Mixed	#cccccc
Intestinimonas	Candidatus Soleaferrea	4.0	Stool	#ded579
Intestinimonas	Candidatus Stoquefichus	2.0	Stool	#ded579
Intestinimonas	Capnocytophaga	6.0	Mixed	#cccccc
Intestinimonas	Cellulomonas	17.0	Stool	#ded579
Intestinimonas	Clostridium	26.0	Stool	#ded579
Intestinimonas	Collinsella	80.0	Stool	#ded579
Intestinimonas	Coprobacillus	57.0	Stool	#ded579
Intestinimonas	Coprobacter	33.0	Stool	#ded579
Intestinimonas	Coprococcus	50.0	Stool	#ded579
Intestinimonas	Desulfovibrio	30.0	Stool	#ded579
Intestinimonas	Dialister	25.0	Stool	#ded579
Intestinimonas	Dielma	21.0	Stool	#ded579
Intestinimonas	Dorea	83.0	Stool	#ded579
Intestinimonas	Dysgonomonas	4.0	Mixed	#cccccc
Intestinimonas	Eggerthella	26.0	Stool	#ded579
Intestinimonas	Enterobacter	1.0	Mixed	#cccccc
Intestinimonas	Enterococcus	137.0	Mixed	#cccccc
Intestinimonas	Erysipelatoclostridium	55.0	Stool	#ded579
Intestinimonas	Escherichia	21.0	Stool	#ded579
Intestinimonas	Eubacterium	105.0	Mixed	#cccccc
Intestinimonas	Faecalibacterium	123.0	Stool	#ded579
Intestinimonas	Faecalitalea	38.0	Stool	#ded579
Intestinimonas	Fenollaria	3.0	Mixed	#cccccc
Intestinimonas	Flavonifractor	52.0	Stool	#ded579
Intestinimonas	Gordonibacter	36.0	Stool	#ded579
Intestinimonas	Haemophilus	10.0	Mixed	#cccccc
Intestinimonas	Holdemanella	16.0	Mixed	#cccccc
Intestinimonas	Holdemania	95.0	Stool	#ded579
Intestinimonas	Hungatella	11.0	Stool	#ded579
Johnsonella	Acetivibrio	6.0	Mixed	#cccccc
Johnsonella	Adlercreutzia	3.0	Mixed	#cccccc
Johnsonella	Bacillus	3.0	Mixed	#cccccc
Johnsonella	Candidatus Stoquefichus	2.0	Mixed	#cccccc
Johnsonella	Dorea	3.0	Mixed	#cccccc
Johnsonella	Enterorhabdus	4.0	Mixed	#cccccc
Johnsonella	Eubacterium	7.0	Mixed	#cccccc
Johnsonella	Flavonifractor	2.0	Mixed	#cccccc
Kandleria	Adlercreutzia	2.0	Stool	#ded579
Kandleria	Alistipes	3.0	Stool	#ded579
Kandleria	Anaerostipes	2.0	Stool	#ded579
Kandleria	Bifidobacterium	2.0	Mixed	#cccccc
Kandleria	Butyricimonas	5.0	Stool	#ded579
Kandleria	Catenibacterium	10.0	Stool	#ded579
Kandleria	Cellulomonas	3.0	Stool	#ded579
Kandleria	Coprococcus	1.0	Stool	#ded579
Kandleria	Dorea	5.0	Stool	#ded579
Kandleria	Faecalibacterium	5.0	Stool	#ded579
Klebsiella	Anaerostipes	6.0	Mixed	#cccccc
Klebsiella	Enterococcus	5.0	Anterior_nares	#8000ff
Klebsiella	Eubacterium	4.0	Mixed	#cccccc
Klebsiella	Intestinimonas	3.0	Mixed	#cccccc
Kluyvera	Enterobacter	2.0	Mixed	#cccccc
Lachnoanaerobaculum	Acetivibrio	21.0	Mixed	#cccccc
Lachnoanaerobaculum	Adlercreutzia	12.0	Mixed	#cccccc
Lachnoanaerobaculum	Alistipes	22.0	Mixed	#cccccc
Lachnoanaerobaculum	Anaerococcus	2.0	Mixed	#cccccc
Lachnoanaerobaculum	Bacillus	11.0	Mixed	#cccccc
Lachnoanaerobaculum	Bacteroides	28.0	Mixed	#cccccc
Lachnoanaerobaculum	Butyrivibrio	2.0	Mixed	#cccccc
Lachnoanaerobaculum	Candidatus Stoquefichus	2.0	Mixed	#cccccc
Lachnoanaerobaculum	Chlamydia	2.0	Mixed	#cccccc
Lachnoanaerobaculum	Desulfitobacterium	2.0	Mixed	#cccccc
Lachnoanaerobaculum	Dorea	12.0	Mixed	#cccccc
Lachnoanaerobaculum	Enterococcus	2.0	Mixed	#cccccc
Lachnoanaerobaculum	Eubacterium	18.0	Mixed	#cccccc
Lachnoanaerobaculum	Faecalibacterium	14.0	Mixed	#cccccc
Lachnoanaerobaculum	Faecalitalea	11.0	Mixed	#cccccc
Lachnoanaerobaculum	Gemella	4.0	Mixed	#cccccc
Lachnoanaerobaculum	Holdemanella	8.0	Mixed	#cccccc
Lachnoanaerobaculum	Holdemania	8.0	Mixed	#cccccc
Lachnoanaerobaculum	Johnsonella	3.0	Mixed	#cccccc
Lachnobacterium	Acinetobacter	2.0	Mixed	#cccccc
Lachnobacterium	Anaerococcus	2.0	Mixed	#cccccc
Lachnobacterium	Catabacter	2.0	Stool	#ded579
Lachnobacterium	Catonella	3.0	Mixed	#cccccc
Lachnobacterium	Clostridium	2.0	Stool	#ded579
Lachnobacterium	Dehalobacter	1.0	Stool	#ded579
Lachnobacterium	Dielma	2.0	Stool	#ded579
Lachnobacterium	Erysipelatoclostridium	2.0	Stool	#ded579
Lachnobacterium	Eubacterium	2.0	Mixed	#cccccc
Lachnobacterium	Holdemania	2.0	Stool	#ded579
Lachnoclostridium	Acetivibrio	106.0	Stool	#ded579
Lachnoclostridium	Acidaminococcus	19.0	Stool	#ded579
Lachnoclostridium	Acinetobacter	58.0	Mixed	#cccccc
Lachnoclostridium	Actinomyces	33.0	Mixed	#cccccc
Lachnoclostridium	Adlercreutzia	59.0	Stool	#ded579
Lachnoclostridium	Akkermansia	48.0	Stool	#ded579
Lachnoclostridium	Alistipes	96.0	Stool	#ded579
Lachnoclostridium	Alloprevotella	22.0	Mixed	#cccccc
Lachnoclostridium	Anaerococcus	3.0	Mixed	#cccccc
Lachnoclostridium	Anaeroglobus	19.0	Mixed	#cccccc
Lachnoclostridium	Anaerostipes	42.0	Stool	#ded579
Lachnoclostridium	Anaerotruncus	76.0	Stool	#ded579
Lachnoclostridium	Bacteroides	67.0	Stool	#ded579
Lachnoclostridium	Barnesiella	32.0	Stool	#ded579
Lachnoclostridium	Bifidobacterium	54.0	Mixed	#cccccc
Lachnoclostridium	Bilophila	54.0	Stool	#ded579
Lachnoclostridium	Blautia	43.0	Stool	#ded579
Lachnoclostridium	Butyricicoccus	43.0	Stool	#ded579
Lachnoclostridium	Butyricimonas	49.0	Stool	#ded579
Lachnoclostridium	Candidatus Soleaferrea	6.0	Stool	#ded579
Lachnoclostridium	Catabacter	9.0	Stool	#ded579
Lachnoclostridium	Catenibacterium	5.0	Stool	#ded579
Lachnoclostridium	Cellulomonas	16.0	Stool	#ded579
Lachnoclostridium	Clostridium	21.0	Stool	#ded579
Lachnoclostridium	Collinsella	74.0	Stool	#ded579
Lachnoclostridium	Coprobacillus	58.0	Stool	#ded579
Lachnoclostridium	Coprobacter	37.0	Stool	#ded579
Lachnoclostridium	Coprococcus	42.0	Stool	#ded579
Lachnoclostridium	Desulfovibrio	29.0	Stool	#ded579
Lachnoclostridium	Dialister	29.0	Stool	#ded579
Lachnoclostridium	Dielma	29.0	Stool	#ded579
Lachnoclostridium	Dorea	96.0	Stool	#ded579
Lachnoclostridium	Eggerthella	40.0	Stool	#ded579
Lachnoclostridium	Enterococcus	130.0	Mixed	#cccccc
Lachnoclostridium	Erysipelatoclostridium	52.0	Stool	#ded579
Lachnoclostridium	Escherichia	22.0	Stool	#ded579
Lachnoclostridium	Eubacterium	105.0	Mixed	#cccccc
Lachnoclostridium	Faecalibacterium	107.0	Stool	#ded579
Lachnoclostridium	Faecalitalea	39.0	Stool	#ded579
Lachnoclostridium	Flavonifractor	55.0	Stool	#ded579
Lachnoclostridium	Gardnerella	2.0	Mixed	#cccccc
Lachnoclostridium	Gordonibacter	43.0	Stool	#ded579
Lachnoclostridium	Haemophilus	14.0	Mixed	#cccccc
Lachnoclostridium	Holdemanella	14.0	Mixed	#cccccc
Lachnoclostridium	Holdemania	91.0	Stool	#ded579
Lachnoclostridium	Hungatella	12.0	Stool	#ded579
Lachnoclostridium	Intestinimonas	133.0	Stool	#ded579
Lachnoclostridium	Kandleria	6.0	Stool	#ded579
Lachnoclostridium	Lachnoanaerobaculum	10.0	Mixed	#cccccc
Lachnospira	Acetivibrio	34.0	Stool	#ded579
Lachnospira	Acinetobacter	25.0	Mixed	#cccccc
Lachnospira	Actinomyces	12.0	Mixed	#cccccc
Lachnospira	Adlercreutzia	21.0	Stool	#ded579
Lachnospira	Akkermansia	14.0	Stool	#ded579
Lachnospira	Alistipes	36.0	Stool	#ded579
Lachnospira	Anaerofustis	5.0	Stool	#ded579
Lachnospira	Anaeroglobus	7.0	Mixed	#cccccc
Lachnospira	Anaerostipes	19.0	Stool	#ded579
Lachnospira	Anaerotruncus	31.0	Stool	#ded579
Lachnospira	Bacillus	3.0	Mixed	#cccccc
Lachnospira	Bacteroides	27.0	Stool	#ded579
Lachnospira	Barnesiella	16.0	Stool	#ded579
Lachnospira	Bifidobacterium	21.0	Mixed	#cccccc
Lachnospira	Bilophila	20.0	Stool	#ded579
Lachnospira	Blautia	16.0	Stool	#ded579
Lachnospira	Butyricicoccus	19.0	Stool	#ded579
Lachnospira	Butyricimonas	20.0	Stool	#ded579
Lachnospira	Candidatus Stoquefichus	2.0	Stool	#ded579
Lachnospira	Cellulomonas	4.0	Stool	#ded579
Lachnospira	Collinsella	25.0	Stool	#ded579
Lachnospira	Coprobacillus	38.0	Stool	#ded579
Lachnospira	Coprobacter	17.0	Stool	#ded579
Lachnospira	Coprococcus	15.0	Stool	#ded579
Lachnospira	Desulfovibrio	9.0	Stool	#ded579
Lachnospira	Dialister	7.0	Stool	#ded579
Lachnospira	Dorea	32.0	Stool	#ded579
Lachnospira	Eggerthella	15.0	Stool	#ded579
Lachnospira	Enterococcus	42.0	Mixed	#cccccc
Lachnospira	Enterorhabdus	4.0	Stool	#ded579
Lachnospira	Erysipelatoclostridium	15.0	Stool	#ded579
Lachnospira	Eubacterium	40.0	Mixed	#cccccc
Lachnospira	Faecalibacterium	38.0	Stool	#ded579
Lachnospira	Faecalitalea	10.0	Stool	#ded579
Lachnospira	Flavonifractor	20.0	Stool	#ded579
Lachnospira	Gordonibacter	13.0	Stool	#ded579
Lachnospira	Haemophilus	9.0	Mixed	#cccccc
Lachnospira	Halalkalibacillus	2.0	Stool	#ded579
Lachnospira	Holdemania	39.0	Stool	#ded579
Lachnospira	Hungatella	2.0	Stool	#ded579
Lachnospira	Intestinimonas	39.0	Stool	#ded579
Lachnospira	Johnsonella	5.0	Mixed	#cccccc
Lachnospira	Klebsiella	3.0	Mixed	#cccccc
Lachnospira	Lachnoanaerobaculum	5.0	Mixed	#cccccc
Lachnospira	Lachnoclostridium	36.0	Stool	#ded579
Lactobacillus	Adlercreutzia	4.0	Mixed	#cccccc
Lactobacillus	Akkermansia	2.0	Mixed	#cccccc
Lactobacillus	Anaerotruncus	2.0	Mixed	#cccccc
Lactobacillus	Bacteroides	4.0	Mixed	#cccccc
Lactobacillus	Barnesiella	2.0	Mixed	#cccccc
Lactobacillus	Butyricimonas	4.0	Mixed	#cccccc
Lactobacillus	Collinsella	2.0	Mixed	#cccccc
Lactobacillus	Coprobacter	2.0	Mixed	#cccccc
Lactobacillus	Coprococcus	4.0	Mixed	#cccccc
Lactobacillus	Flavonifractor	4.0	Mixed	#cccccc
Lactococcus	Acetivibrio	18.0	Mixed	#cccccc
Lactococcus	Acinetobacter	11.0	Anterior_nares	#8000ff
Lactococcus	Adlercreutzia	12.0	Mixed	#cccccc
Lactococcus	Anaerotruncus	16.0	Mixed	#cccccc
Lactococcus	Bacteroides	17.0	Mixed	#cccccc
Lactococcus	Bilophila	4.0	Mixed	#cccccc
