TAXA	sample_type	sample_color	frequency	spect_cluster	commun_cluster	spect_color	comm_color	Gender_type	Gender_color
Streptomyces	R_Retroauricular_crease	#acf59a	27	8.0	0.0	#ff0000	#8000ff	Mixed	#cccccc
Subdoligranulum	Stool	#e8cb72	3	1.0	1.0	#425ffa	#425ffa	Mixed	#cccccc
Sutterella	Stool	#e8cb72	13	8.0	8.0	#ff0000	#ff0000	Mixed	#cccccc
Tannerella	Subgingival_plaque	#ffac5c	10	8.0	5.0	#ff0000	#beec8e	Mixed	#cccccc
Tatumella	R_Retroauricular_crease	#acf59a	3	5.0	2.0	#beec8e	#01b3ec	Mixed	#cccccc
Tepidimonas	R_Retroauricular_crease	#acf59a	17	8.0	0.0	#ff0000	#8000ff	Mixed	#cccccc
Tepidiphilus	Anterior_nares	#8000ff	13	3.0	4.0	#3febd5	#7effb5	Mixed	#cccccc
Thermoactinomyces	R_Retroauricular_crease	#acf59a	2	0.0	5.0	#8000ff	#beec8e	Mixed	#cccccc
Thermus	L_Retroauricular_crease	#34e4d9	14	8.0	0.0	#ff0000	#8000ff	Mixed	#cccccc
Treponema	Subgingival_plaque	#ffac5c	29	8.0	5.0	#ff0000	#beec8e	Mixed	#cccccc
Trueperella	Tongue_dorsum	#ff2f18	6	7.0	2.0	#ff6232	#01b3ec	Mixed	#cccccc
Turicella	Anterior_nares	#8000ff	3	3.0	5.0	#3febd5	#beec8e	Mixed	#cccccc
Ureaplasma	Vaginal_introitus	#ff0000	1	1.0	1.0	#425ffa	#425ffa	Mixed	#cccccc
Ureibacillus	R_Retroauricular_crease	#acf59a	2	2.0	2.0	#01b3ec	#01b3ec	Mixed	#cccccc
Varibaculum	R_Retroauricular_crease	#acf59a	13	1.0	1.0	#425ffa	#425ffa	Mixed	#cccccc
Veillonella	Attached	#622ffe	39	8.0	0.0	#ff0000	#8000ff	Mixed	#cccccc
Vibrio	Anterior_nares	#8000ff	5	5.0	2.0	#beec8e	#01b3ec	Mixed	#cccccc
Weeksella	Buccal_mucosa	#445cfb	1	1.0	1.0	#425ffa	#425ffa	Mixed	#cccccc
Weissella	Anterior_nares	#8000ff	6	8.0	2.0	#ff0000	#01b3ec	Mixed	#cccccc
Williamsia	L_Retroauricular_crease	#34e4d9	5	7.0	2.0	#ff6232	#01b3ec	Mixed	#cccccc
Xanthomonas	Anterior_nares	#8000ff	28	8.0	0.0	#ff0000	#8000ff	Mixed	#cccccc
Xylanimonas	Throat	#ff5c2f	4	0.0	2.0	#8000ff	#01b3ec	Mixed	#cccccc
Abiotrophia	Buccal_mucosa	#445cfb	35	8.0	0.0	#ff0000	#8000ff	Mixed	#cccccc
Aeromonas	L_Retroauricular_crease	#34e4d9	3	5.0	2.0	#beec8e	#01b3ec	Mixed	#cccccc
Acetobacter	L_Retroauricular_crease	#34e4d9	5	0.0	2.0	#8000ff	#01b3ec	Mixed	#cccccc
Aerococcus	Posterior_fornix	#8efeac	5	5.0	2.0	#beec8e	#01b3ec	Mixed	#cccccc
Akkermansia	Stool	#e8cb72	10	1.0	1.0	#425ffa	#425ffa	Mixed	#cccccc
Acidithiobacillus	Buccal_mucosa	#445cfb	1	1.0	1.0	#425ffa	#425ffa	Mixed	#cccccc
Alcaligenes	Anterior_nares	#8000ff	1	1.0	1.0	#425ffa	#425ffa	Mixed	#cccccc
Actinobaculum	Subgingival_plaque	#ffac5c	25	8.0	4.0	#ff0000	#7effb5	Mixed	#cccccc
Anaerococcus	L_Retroauricular_crease	#34e4d9	37	4.0	6.0	#7effb5	#feb562	Mixed	#cccccc
Alloprevotella	Keratinized_gingiva	#17cbe4	34	8.0	5.0	#ff0000	#beec8e	Mixed	#cccccc
Blastococcus	Anterior_nares	#8000ff	1	7.0	2.0	#ff6232	#01b3ec	Mixed	#cccccc
Aggregatibacter	Saliva	#cbe486	22	8.0	0.0	#ff0000	#8000ff	Mixed	#cccccc
Arcanobacterium	L_Retroauricular_crease	#34e4d9	18	8.0	0.0	#ff0000	#8000ff	Mixed	#cccccc
Alistipes	Stool	#e8cb72	28	1.0	1.0	#425ffa	#425ffa	Mixed	#cccccc
Alicycliphilus	L_Retroauricular_crease	#34e4d9	1	0.0	2.0	#8000ff	#01b3ec	Mixed	#cccccc
Altererythrobacter	L_Retroauricular_crease	#34e4d9	1	0.0	2.0	#8000ff	#01b3ec	Mixed	#cccccc
Asticcacaulis	R_Retroauricular_crease	#acf59a	1	0.0	2.0	#8000ff	#01b3ec	Mixed	#cccccc
Afipia	Anterior_nares	#8000ff	15	0.0	5.0	#8000ff	#beec8e	Mixed	#cccccc
Aliterella	Anterior_nares	#8000ff	4	7.0	2.0	#ff6232	#01b3ec	Mixed	#cccccc
Acetivibrio	Stool	#e8cb72	3	3.0	1.0	#3febd5	#425ffa	Mixed	#cccccc
Basilea	R_Retroauricular_crease	#acf59a	4	3.0	5.0	#3febd5	#beec8e	Mixed	#cccccc
Caulobacter	Anterior_nares	#8000ff	6	0.0	5.0	#8000ff	#beec8e	Mixed	#cccccc
Acidovorax	L_Retroauricular_crease	#34e4d9	26	8.0	1.0	#ff0000	#425ffa	Mixed	#cccccc
Adlercreutzia	Stool	#e8cb72	1	7.0	2.0	#ff6232	#01b3ec	Mixed	#cccccc
Azohydromonas	Anterior_nares	#8000ff	1	7.0	2.0	#ff6232	#01b3ec	Mixed	#cccccc
Caballeronia	R_Retroauricular_crease	#acf59a	1	7.0	2.0	#ff6232	#01b3ec	Mixed	#cccccc
Cellulomonas	Stool	#e8cb72	1	7.0	2.0	#ff6232	#01b3ec	Mixed	#cccccc
Cupriavidus	Mid_vagina	#52f5cb	1	7.0	2.0	#ff6232	#01b3ec	Mixed	#cccccc
Desulfovibrio	Stool	#e8cb72	1	7.0	2.0	#ff6232	#01b3ec	Mixed	#cccccc
Defluviitalea	L_Retroauricular_crease	#34e4d9	9	2.0	2.0	#01b3ec	#01b3ec	Mixed	#cccccc
Barnesiella	Stool	#e8cb72	14	1.0	1.0	#425ffa	#425ffa	Mixed	#cccccc
Enterobacter	Anterior_nares	#8000ff	11	2.0	5.0	#01b3ec	#beec8e	Mixed	#cccccc
Atopobium	Posterior_fornix	#8efeac	26	8.0	5.0	#ff0000	#beec8e	Mixed	#cccccc
Casaltella	L_Retroauricular_crease	#34e4d9	7	4.0	6.0	#7effb5	#feb562	Mixed	#cccccc
Eremococcus	Anterior_nares	#8000ff	1	4.0	6.0	#7effb5	#feb562	Mixed	#cccccc
Alloiococcus	Anterior_nares	#8000ff	9	0.0	5.0	#8000ff	#beec8e	Mixed	#cccccc
Caloramator	R_Retroauricular_crease	#acf59a	11	8.0	0.0	#ff0000	#8000ff	Mixed	#cccccc
Bergeyella	R_Retroauricular_crease	#acf59a	7	8.0	5.0	#ff0000	#beec8e	Mixed	#cccccc
Clostridium	Stool	#e8cb72	24	8.0	7.0	#ff0000	#ff6232	Mixed	#cccccc
Caldimonas	R_Retroauricular_crease	#acf59a	1	1.0	5.0	#425ffa	#beec8e	Mixed	#cccccc
Azospira	Anterior_nares	#8000ff	1	1.0	1.0	#425ffa	#425ffa	Mixed	#cccccc
Hyphomicrobium	L_Retroauricular_crease	#34e4d9	1	3.0	5.0	#3febd5	#beec8e	Mixed	#cccccc
Actinobacillus	Attached	#622ffe	3	6.0	3.0	#feb562	#3febd5	Mixed	#cccccc
Caldibacillus	L_Retroauricular_crease	#34e4d9	1	0.0	2.0	#8000ff	#01b3ec	Mixed	#cccccc
Pseudoxanthomonas	R_Retroauricular_crease	#acf59a	1	0.0	2.0	#8000ff	#01b3ec	Mixed	#cccccc
Meiothermus	R_Retroauricular_crease	#acf59a	2	8.0	0.0	#ff0000	#8000ff	Mixed	#cccccc
Marmoricola	L_Retroauricular_crease	#34e4d9	2	7.0	2.0	#ff6232	#01b3ec	Mixed	#cccccc
