source	Unnamed: 0	source	target	weight	source_freq	target_freq	first_sample	second_sample	edge_sample	fscolor	sscolor	edcolor	num_samps	spect_cluster	commun_cluster	spect_color	comm_color
Cytophagaceae	133	Cytophagaceae	Halomonadaceae	0.0296593346702	8	1	Anterior_nares	Attached	Intertype	#8000ff	#4e4dfc	#cccccc	61	5.0	2.0	#9bfba5	#2adddd
Halomonadaceae	134	Halomonadaceae	Enterococcaceae	0.126267162106	13	39	Attached	Attached	Attached	#4e4dfc	#4e4dfc	#4e4dfc	61	1.0	0.0	#4856fb	#8000ff
Enterococcaceae	135	Enterococcaceae	Halomonadaceae	0.126267162106	17	1	Attached	Attached	Attached	#4e4dfc	#4e4dfc	#4e4dfc	61	1.0	0.0	#4856fb	#8000ff
Halomonadaceae	136	Halomonadaceae	Erythrobacteraceae	0.0510906769084	13	2	Attached	Buccal_mucosa	Intertype	#4e4dfc	#1996f3	#cccccc	61	1.0	0.0	#4856fb	#8000ff
Erythrobacteraceae	137	Erythrobacteraceae	Halomonadaceae	0.0510906769084	13	1	Buccal_mucosa	Attached	Intertype	#1996f3	#4e4dfc	#cccccc	61	7.0	6.0	#ffa558	#ff0000
Helicobacteraceae	138	Helicobacteraceae	Aurantimonadaceae	1.0	19	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	61	4.0	4.0	#62fbc4	#d4dd80
Aurantimonadaceae	139	Aurantimonadaceae	Helicobacteraceae	1.0	1	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	61	4.0	4.0	#62fbc4	#d4dd80
Helicobacteraceae	140	Helicobacteraceae	Bacillaceae	0.419935614808	19	24	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	61	4.0	4.0	#62fbc4	#d4dd80
Bacillaceae	141	Bacillaceae	Helicobacteraceae	0.419935614808	22	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	61	0.0	4.0	#8000ff	#d4dd80
Helicobacteraceae	142	Helicobacteraceae	Bradyrhizobiaceae	0.0580786194833	19	1	Anterior_nares	Throat	Intertype	#8000ff	#ff5029	#cccccc	61	4.0	4.0	#62fbc4	#d4dd80
Bradyrhizobiaceae	143	Bradyrhizobiaceae	Helicobacteraceae	0.0580786194833	5	1	Throat	Anterior_nares	Intertype	#ff5029	#8000ff	#cccccc	61	5.0	5.0	#9bfba5	#ff8143
Helicobacteraceae	144	Helicobacteraceae	Chromobacteriaceae	1.0	19	36	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	61	4.0	4.0	#62fbc4	#d4dd80
Chromobacteriaceae	145	Chromobacteriaceae	Helicobacteraceae	1.0	1	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	61	4.0	4.0	#62fbc4	#d4dd80
Helicobacteraceae	146	Helicobacteraceae	Enterobacteriaceae	0.0768214889757	19	17	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	61	4.0	4.0	#62fbc4	#d4dd80
Enterobacteriaceae	147	Enterobacteriaceae	Helicobacteraceae	0.0768214889757	27	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	61	1.0	0.0	#4856fb	#8000ff
Hydrogenophilaceae	148	Hydrogenophilaceae	Alcaligenaceae	1.0	27	21	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	61	5.0	2.0	#9bfba5	#2adddd
Alcaligenaceae	149	Alcaligenaceae	Hydrogenophilaceae	1.0	1	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	61	5.0	2.0	#9bfba5	#2adddd
Hydrogenophilaceae	150	Hydrogenophilaceae	Bacillaceae	0.633402885669	27	24	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	61	5.0	2.0	#9bfba5	#2adddd
Bacillaceae	151	Bacillaceae	Hydrogenophilaceae	0.633402885669	22	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	61	0.0	4.0	#8000ff	#d4dd80
Hydrogenophilaceae	152	Hydrogenophilaceae	Bradyrhizobiaceae	0.801628352869	27	1	Anterior_nares	Throat	Intertype	#8000ff	#ff5029	#cccccc	61	5.0	2.0	#9bfba5	#2adddd
Bradyrhizobiaceae	153	Bradyrhizobiaceae	Hydrogenophilaceae	0.801628352869	5	1	Throat	Anterior_nares	Intertype	#ff5029	#8000ff	#cccccc	61	5.0	5.0	#9bfba5	#ff8143
Hydrogenophilaceae	154	Hydrogenophilaceae	Chromatiaceae	1.0	27	20	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	61	5.0	2.0	#9bfba5	#2adddd
Chromatiaceae	155	Chromatiaceae	Hydrogenophilaceae	1.0	1	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	61	5.0	2.0	#9bfba5	#2adddd
Hydrogenophilaceae	156	Hydrogenophilaceae	Comamonadaceae	0.351780565527	27	6	Anterior_nares	Subgingival_plaque	Intertype	#8000ff	#e4cf74	#cccccc	61	5.0	2.0	#9bfba5	#2adddd
Comamonadaceae	157	Comamonadaceae	Hydrogenophilaceae	0.351780565527	25	1	Subgingival_plaque	Anterior_nares	Intertype	#e4cf74	#8000ff	#cccccc	61	0.0	2.0	#8000ff	#2adddd
Hydrogenophilaceae	158	Hydrogenophilaceae	Cytophagaceae	0.987481377842	27	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	61	5.0	2.0	#9bfba5	#2adddd
Cytophagaceae	159	Cytophagaceae	Hydrogenophilaceae	0.987481377842	8	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	61	5.0	2.0	#9bfba5	#2adddd
Hydrogenophilaceae	160	Hydrogenophilaceae	Geodermatophilaceae	1.0	27	12	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	61	5.0	2.0	#9bfba5	#2adddd
Geodermatophilaceae	161	Geodermatophilaceae	Hydrogenophilaceae	1.0	1	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	61	5.0	2.0	#9bfba5	#2adddd
Intrasporangiaceae	162	Intrasporangiaceae	Alcaligenaceae	0.9991321101739999	17	21	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	61	5.0	2.0	#9bfba5	#2adddd
Alcaligenaceae	163	Alcaligenaceae	Intrasporangiaceae	0.9991321101739999	1	2	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	61	5.0	2.0	#9bfba5	#2adddd
Intrasporangiaceae	164	Intrasporangiaceae	Bacillaceae	0.632577904521	17	24	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	61	5.0	2.0	#9bfba5	#2adddd
Bacillaceae	165	Bacillaceae	Intrasporangiaceae	0.632577904521	22	2	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	61	0.0	4.0	#8000ff	#d4dd80
Intrasporangiaceae	166	Intrasporangiaceae	Bradyrhizobiaceae	0.822129835032	17	1	Anterior_nares	Throat	Intertype	#8000ff	#ff5029	#cccccc	61	5.0	2.0	#9bfba5	#2adddd
Bradyrhizobiaceae	167	Bradyrhizobiaceae	Intrasporangiaceae	0.822129835032	5	2	Throat	Anterior_nares	Intertype	#ff5029	#8000ff	#cccccc	61	5.0	5.0	#9bfba5	#ff8143
Intrasporangiaceae	168	Intrasporangiaceae	Chromatiaceae	0.9991321101739999	17	20	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	61	5.0	2.0	#9bfba5	#2adddd
Chromatiaceae	169	Chromatiaceae	Intrasporangiaceae	0.9991321101739999	1	2	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	61	5.0	2.0	#9bfba5	#2adddd
Intrasporangiaceae	170	Intrasporangiaceae	Cytophagaceae	0.986328780025	17	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	61	5.0	2.0	#9bfba5	#2adddd
Cytophagaceae	171	Cytophagaceae	Intrasporangiaceae	0.986328780025	8	2	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	61	5.0	2.0	#9bfba5	#2adddd
Intrasporangiaceae	172	Intrasporangiaceae	Geodermatophilaceae	0.9991321101739999	17	12	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	61	5.0	2.0	#9bfba5	#2adddd
Geodermatophilaceae	173	Geodermatophilaceae	Intrasporangiaceae	0.9991321101739999	1	2	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	61	5.0	2.0	#9bfba5	#2adddd
Intrasporangiaceae	174	Intrasporangiaceae	Hydrogenophilaceae	0.9991321101739999	17	27	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	61	5.0	2.0	#9bfba5	#2adddd
Hydrogenophilaceae	175	Hydrogenophilaceae	Intrasporangiaceae	0.9991321101739999	1	2	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	61	5.0	2.0	#9bfba5	#2adddd
Leuconostocaceae	176	Leuconostocaceae	Dermacoccaceae	0.22282538464600002	41	33	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	61	9.0	3.0	#ff0000	#7effb5
Dermacoccaceae	177	Dermacoccaceae	Leuconostocaceae	0.22282538464600002	12	3	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	61	9.0	3.0	#ff0000	#7effb5
Leuconostocaceae	178	Leuconostocaceae	Eggerthellaceae	0.0541888395342	41	25	Saliva	Stool	Intertype	#7effb5	#b2f396	#cccccc	61	9.0	3.0	#ff0000	#7effb5
Eggerthellaceae	179	Eggerthellaceae	Leuconostocaceae	0.0541888395342	19	3	Stool	Saliva	Intertype	#b2f396	#7effb5	#cccccc	61	1.0	0.0	#4856fb	#8000ff
Listeriaceae	180	Listeriaceae	Dermacoccaceae	0.249129209936	13	33	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	61	9.0	3.0	#ff0000	#7effb5
Dermacoccaceae	181	Dermacoccaceae	Listeriaceae	0.249129209936	12	4	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	61	9.0	3.0	#ff0000	#7effb5
Listeriaceae	182	Listeriaceae	Leuconostocaceae	0.990369694775	13	41	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	61	9.0	3.0	#ff0000	#7effb5
Leuconostocaceae	183	Leuconostocaceae	Listeriaceae	0.990369694775	3	4	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	61	9.0	3.0	#ff0000	#7effb5
Methylobacteriaceae	184	Methylobacteriaceae	Alcaligenaceae	0.965702863572	41	21	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	61	5.0	2.0	#9bfba5	#2adddd
Alcaligenaceae	185	Alcaligenaceae	Methylobacteriaceae	0.965702863572	1	3	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	61	5.0	2.0	#9bfba5	#2adddd
Methylobacteriaceae	186	Methylobacteriaceae	Aurantimonadaceae	0.238445151499	41	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	61	5.0	2.0	#9bfba5	#2adddd
Aurantimonadaceae	187	Aurantimonadaceae	Methylobacteriaceae	0.238445151499	1	3	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	61	4.0	4.0	#62fbc4	#d4dd80
Methylobacteriaceae	188	Methylobacteriaceae	Bacillaceae	0.720802853231	41	24	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	61	5.0	2.0	#9bfba5	#2adddd
Bacillaceae	189	Bacillaceae	Methylobacteriaceae	0.720802853231	22	3	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	61	0.0	4.0	#8000ff	#d4dd80
Methylobacteriaceae	190	Methylobacteriaceae	Bradyrhizobiaceae	0.807210152188	41	1	Anterior_nares	Throat	Intertype	#8000ff	#ff5029	#cccccc	61	5.0	2.0	#9bfba5	#2adddd
Bradyrhizobiaceae	191	Bradyrhizobiaceae	Methylobacteriaceae	0.807210152188	5	3	Throat	Anterior_nares	Intertype	#ff5029	#8000ff	#cccccc	61	5.0	5.0	#9bfba5	#ff8143
Methylobacteriaceae	192	Methylobacteriaceae	Chromatiaceae	0.965702863572	41	20	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	61	5.0	2.0	#9bfba5	#2adddd
Chromatiaceae	193	Chromatiaceae	Methylobacteriaceae	0.965702863572	1	3	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	61	5.0	2.0	#9bfba5	#2adddd
Methylobacteriaceae	194	Methylobacteriaceae	Chromobacteriaceae	0.238445151499	41	36	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	61	5.0	2.0	#9bfba5	#2adddd
Chromobacteriaceae	195	Chromobacteriaceae	Methylobacteriaceae	0.238445151499	1	3	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	61	4.0	4.0	#62fbc4	#d4dd80
Methylobacteriaceae	196	Methylobacteriaceae	Cytophagaceae	0.951438470286	41	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	61	5.0	2.0	#9bfba5	#2adddd
Cytophagaceae	197	Cytophagaceae	Methylobacteriaceae	0.951438470286	8	3	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	61	5.0	2.0	#9bfba5	#2adddd
Methylobacteriaceae	198	Methylobacteriaceae	Dermabacteraceae	0.0306572337642	41	1	Anterior_nares	Posterior_fornix	Intertype	#8000ff	#4df3ce	#cccccc	61	5.0	2.0	#9bfba5	#2adddd
Dermabacteraceae	199	Dermabacteraceae	Methylobacteriaceae	0.0306572337642	1	3	Posterior_fornix	Anterior_nares	Intertype	#4df3ce	#8000ff	#cccccc	61	6.0	5.0	#d4dd80	#ff8143
Methylobacteriaceae	200	Methylobacteriaceae	Geodermatophilaceae	0.965702863572	41	12	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	61	5.0	2.0	#9bfba5	#2adddd
Geodermatophilaceae	201	Geodermatophilaceae	Methylobacteriaceae	0.965702863572	1	3	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	61	5.0	2.0	#9bfba5	#2adddd
Methylobacteriaceae	202	Methylobacteriaceae	Helicobacteraceae	0.238445151499	41	19	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	61	5.0	2.0	#9bfba5	#2adddd
Helicobacteraceae	203	Helicobacteraceae	Methylobacteriaceae	0.238445151499	1	3	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	61	4.0	4.0	#62fbc4	#d4dd80
Methylobacteriaceae	204	Methylobacteriaceae	Hydrogenophilaceae	0.965702863572	41	27	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	61	5.0	2.0	#9bfba5	#2adddd
Hydrogenophilaceae	205	Hydrogenophilaceae	Methylobacteriaceae	0.965702863572	1	3	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	61	5.0	2.0	#9bfba5	#2adddd
Methylobacteriaceae	206	Methylobacteriaceae	Intrasporangiaceae	0.964648331703	41	17	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	61	5.0	2.0	#9bfba5	#2adddd
Intrasporangiaceae	207	Intrasporangiaceae	Methylobacteriaceae	0.964648331703	2	3	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	61	5.0	2.0	#9bfba5	#2adddd
Microbacteriaceae	208	Microbacteriaceae	Aurantimonadaceae	0.995533704972	35	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	61	4.0	4.0	#62fbc4	#d4dd80
Aurantimonadaceae	209	Aurantimonadaceae	Microbacteriaceae	0.995533704972	1	4	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	61	4.0	4.0	#62fbc4	#d4dd80
Microbacteriaceae	210	Microbacteriaceae	Bacillaceae	0.414113654318	35	24	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	61	4.0	4.0	#62fbc4	#d4dd80
Bacillaceae	211	Bacillaceae	Microbacteriaceae	0.414113654318	22	4	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	61	0.0	4.0	#8000ff	#d4dd80
Microbacteriaceae	212	Microbacteriaceae	Bradyrhizobiaceae	0.053088939108800005	35	1	Anterior_nares	Throat	Intertype	#8000ff	#ff5029	#cccccc	61	4.0	4.0	#62fbc4	#d4dd80
Bradyrhizobiaceae	213	Bradyrhizobiaceae	Microbacteriaceae	0.053088939108800005	5	4	Throat	Anterior_nares	Intertype	#ff5029	#8000ff	#cccccc	61	5.0	5.0	#9bfba5	#ff8143
Microbacteriaceae	214	Microbacteriaceae	Chromobacteriaceae	0.995533704972	35	36	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	61	4.0	4.0	#62fbc4	#d4dd80
Chromobacteriaceae	215	Chromobacteriaceae	Microbacteriaceae	0.995533704972	1	4	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	61	4.0	4.0	#62fbc4	#d4dd80
Microbacteriaceae	216	Microbacteriaceae	Helicobacteraceae	0.995533704972	35	19	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	61	4.0	4.0	#62fbc4	#d4dd80
Helicobacteraceae	217	Helicobacteraceae	Microbacteriaceae	0.995533704972	1	4	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	61	4.0	4.0	#62fbc4	#d4dd80
Microbacteriaceae	218	Microbacteriaceae	Methylobacteriaceae	0.23449912834199999	35	41	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	61	4.0	4.0	#62fbc4	#d4dd80
Methylobacteriaceae	219	Methylobacteriaceae	Microbacteriaceae	0.23449912834199999	3	4	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	61	5.0	2.0	#9bfba5	#2adddd
Moritellaceae	220	Moritellaceae	Alteromonadaceae	1.0	29	1	Tongue_dorsum	Tongue_dorsum	Tongue_dorsum	#ff0000	#ff0000	#ff0000	61	8.0	3.0	#ff592d	#7effb5
Alteromonadaceae	221	Alteromonadaceae	Moritellaceae	1.0	1	1	Tongue_dorsum	Tongue_dorsum	Tongue_dorsum	#ff0000	#ff0000	#ff0000	61	8.0	3.0	#ff592d	#7effb5
Moritellaceae	222	Moritellaceae	Clostridiales Family XIII. Incertae Sedis	0.0770082293062	29	2	Tongue_dorsum	Tongue_dorsum	Tongue_dorsum	#ff0000	#ff0000	#ff0000	61	8.0	3.0	#ff592d	#7effb5
Clostridiales Family XIII. Incertae Sedis	223	Clostridiales Family XIII. Incertae Sedis	Moritellaceae	0.0770082293062	27	1	Tongue_dorsum	Tongue_dorsum	Tongue_dorsum	#ff0000	#ff0000	#ff0000	61	8.0	3.0	#ff592d	#7effb5
Moritellaceae	224	Moritellaceae	Dermacoccaceae	0.092983737521	29	33	Tongue_dorsum	Saliva	Intertype	#ff0000	#7effb5	#cccccc	61	8.0	3.0	#ff592d	#7effb5
Dermacoccaceae	225	Dermacoccaceae	Moritellaceae	0.092983737521	12	1	Saliva	Tongue_dorsum	Intertype	#7effb5	#ff0000	#cccccc	61	9.0	3.0	#ff0000	#7effb5
Moritellaceae	226	Moritellaceae	Fusobacteriaceae	0.636876536849	29	1	Tongue_dorsum	Tongue_dorsum	Tongue_dorsum	#ff0000	#ff0000	#ff0000	61	8.0	3.0	#ff592d	#7effb5
Fusobacteriaceae	227	Fusobacteriaceae	Moritellaceae	0.636876536849	29	1	Tongue_dorsum	Tongue_dorsum	Tongue_dorsum	#ff0000	#ff0000	#ff0000	61	8.0	3.0	#ff592d	#7effb5
Mycobacteriaceae	228	Mycobacteriaceae	Alcaligenaceae	0.722533572575	1	21	Mid_vagina	Anterior_nares	Intertype	#18cde4	#8000ff	#cccccc	61	5.0	5.0	#9bfba5	#ff8143
Alcaligenaceae	229	Alcaligenaceae	Mycobacteriaceae	0.722533572575	1	10	Anterior_nares	Mid_vagina	Intertype	#8000ff	#18cde4	#cccccc	61	5.0	2.0	#9bfba5	#2adddd
Mycobacteriaceae	230	Mycobacteriaceae	Bradyrhizobiaceae	0.7323427275450001	1	1	Mid_vagina	Throat	Intertype	#18cde4	#ff5029	#cccccc	61	5.0	5.0	#9bfba5	#ff8143
Bradyrhizobiaceae	231	Bradyrhizobiaceae	Mycobacteriaceae	0.7323427275450001	5	10	Throat	Mid_vagina	Intertype	#ff5029	#18cde4	#cccccc	61	5.0	5.0	#9bfba5	#ff8143
Mycobacteriaceae	232	Mycobacteriaceae	Brevibacteriaceae	0.024092403707499998	1	22	Mid_vagina	Posterior_fornix	Intertype	#18cde4	#4df3ce	#cccccc	61	5.0	5.0	#9bfba5	#ff8143
Brevibacteriaceae	233	Brevibacteriaceae	Mycobacteriaceae	0.024092403707499998	1	10	Posterior_fornix	Mid_vagina	Intertype	#4df3ce	#18cde4	#cccccc	61	7.0	1.0	#ffa558	#2c7ef7
Mycobacteriaceae	234	Mycobacteriaceae	Caulobacteraceae	0.356010336818	1	5	Mid_vagina	Anterior_nares	Intertype	#18cde4	#8000ff	#cccccc	61	5.0	5.0	#9bfba5	#ff8143
Caulobacteraceae	235	Caulobacteraceae	Mycobacteriaceae	0.356010336818	2	10	Anterior_nares	Mid_vagina	Intertype	#8000ff	#18cde4	#cccccc	61	6.0	5.0	#d4dd80	#ff8143
Mycobacteriaceae	236	Mycobacteriaceae	Chromatiaceae	0.722533572575	1	20	Mid_vagina	Anterior_nares	Intertype	#18cde4	#8000ff	#cccccc	61	5.0	5.0	#9bfba5	#ff8143
Chromatiaceae	237	Chromatiaceae	Mycobacteriaceae	0.722533572575	1	10	Anterior_nares	Mid_vagina	Intertype	#8000ff	#18cde4	#cccccc	61	5.0	2.0	#9bfba5	#2adddd
Mycobacteriaceae	238	Mycobacteriaceae	Cytophagaceae	0.7042477990870001	1	1	Mid_vagina	Anterior_nares	Intertype	#18cde4	#8000ff	#cccccc	61	5.0	5.0	#9bfba5	#ff8143
Cytophagaceae	239	Cytophagaceae	Mycobacteriaceae	0.7042477990870001	8	10	Anterior_nares	Mid_vagina	Intertype	#8000ff	#18cde4	#cccccc	61	5.0	2.0	#9bfba5	#2adddd
Mycobacteriaceae	240	Mycobacteriaceae	Dermabacteraceae	0.518821564989	1	1	Mid_vagina	Posterior_fornix	Intertype	#18cde4	#4df3ce	#cccccc	61	5.0	5.0	#9bfba5	#ff8143
Dermabacteraceae	241	Dermabacteraceae	Mycobacteriaceae	0.518821564989	1	10	Posterior_fornix	Mid_vagina	Intertype	#4df3ce	#18cde4	#cccccc	61	6.0	5.0	#d4dd80	#ff8143
Mycobacteriaceae	242	Mycobacteriaceae	Geodermatophilaceae	0.722533572575	1	12	Mid_vagina	Anterior_nares	Intertype	#18cde4	#8000ff	#cccccc	61	5.0	5.0	#9bfba5	#ff8143
Geodermatophilaceae	243	Geodermatophilaceae	Mycobacteriaceae	0.722533572575	1	10	Anterior_nares	Mid_vagina	Intertype	#8000ff	#18cde4	#cccccc	61	5.0	2.0	#9bfba5	#2adddd
Mycobacteriaceae	244	Mycobacteriaceae	Hydrogenophilaceae	0.722533572575	1	27	Mid_vagina	Anterior_nares	Intertype	#18cde4	#8000ff	#cccccc	61	5.0	5.0	#9bfba5	#ff8143
Hydrogenophilaceae	245	Hydrogenophilaceae	Mycobacteriaceae	0.722533572575	1	10	Anterior_nares	Mid_vagina	Intertype	#8000ff	#18cde4	#cccccc	61	5.0	2.0	#9bfba5	#2adddd
Mycobacteriaceae	246	Mycobacteriaceae	Intrasporangiaceae	0.7215932997769999	1	17	Mid_vagina	Anterior_nares	Intertype	#18cde4	#8000ff	#cccccc	61	5.0	5.0	#9bfba5	#ff8143
Intrasporangiaceae	247	Intrasporangiaceae	Mycobacteriaceae	0.7215932997769999	2	10	Anterior_nares	Mid_vagina	Intertype	#8000ff	#18cde4	#cccccc	61	5.0	2.0	#9bfba5	#2adddd
Mycobacteriaceae	248	Mycobacteriaceae	Methylobacteriaceae	0.719239362422	1	41	Mid_vagina	Anterior_nares	Intertype	#18cde4	#8000ff	#cccccc	61	5.0	5.0	#9bfba5	#ff8143
Methylobacteriaceae	249	Methylobacteriaceae	Mycobacteriaceae	0.719239362422	3	10	Anterior_nares	Mid_vagina	Intertype	#8000ff	#18cde4	#cccccc	61	5.0	2.0	#9bfba5	#2adddd
Mycoplasmataceae	250	Mycoplasmataceae	Leuconostocaceae	0.061380268920700004	1	41	Subgingival_plaque	Saliva	Intertype	#e4cf74	#7effb5	#cccccc	61	0.0	6.0	#8000ff	#ff0000
Leuconostocaceae	251	Leuconostocaceae	Mycoplasmataceae	0.061380268920700004	3	17	Saliva	Subgingival_plaque	Intertype	#7effb5	#e4cf74	#cccccc	61	9.0	3.0	#ff0000	#7effb5
Nocardiaceae	252	Nocardiaceae	Bradyrhizobiaceae	0.23512721692299998	1	1	Mid_vagina	Throat	Intertype	#18cde4	#ff5029	#cccccc	61	6.0	5.0	#d4dd80	#ff8143
Bradyrhizobiaceae	253	Bradyrhizobiaceae	Nocardiaceae	0.23512721692299998	5	3	Throat	Mid_vagina	Intertype	#ff5029	#18cde4	#cccccc	61	5.0	5.0	#9bfba5	#ff8143
Nocardiaceae	254	Nocardiaceae	Caulobacteraceae	0.626597763567	1	5	Mid_vagina	Anterior_nares	Intertype	#18cde4	#8000ff	#cccccc	61	6.0	5.0	#d4dd80	#ff8143
Caulobacteraceae	255	Caulobacteraceae	Nocardiaceae	0.626597763567	2	3	Anterior_nares	Mid_vagina	Intertype	#8000ff	#18cde4	#cccccc	61	6.0	5.0	#d4dd80	#ff8143
Nocardiaceae	256	Nocardiaceae	Dermabacteraceae	0.904124250573	1	1	Mid_vagina	Posterior_fornix	Intertype	#18cde4	#4df3ce	#cccccc	61	6.0	5.0	#d4dd80	#ff8143
Dermabacteraceae	257	Dermabacteraceae	Nocardiaceae	0.904124250573	1	3	Posterior_fornix	Mid_vagina	Intertype	#4df3ce	#18cde4	#cccccc	61	6.0	5.0	#d4dd80	#ff8143
Nocardiaceae	258	Nocardiaceae	Methylobacteriaceae	0.015052818474700002	1	41	Mid_vagina	Anterior_nares	Intertype	#18cde4	#8000ff	#cccccc	61	6.0	5.0	#d4dd80	#ff8143
Methylobacteriaceae	259	Methylobacteriaceae	Nocardiaceae	0.015052818474700002	3	3	Anterior_nares	Mid_vagina	Intertype	#8000ff	#18cde4	#cccccc	61	5.0	2.0	#9bfba5	#2adddd
Nocardiaceae	260	Nocardiaceae	Mycobacteriaceae	0.644243239636	1	1	Mid_vagina	Mid_vagina	Mid_vagina	#18cde4	#18cde4	#18cde4	61	6.0	5.0	#d4dd80	#ff8143
Mycobacteriaceae	261	Mycobacteriaceae	Nocardiaceae	0.644243239636	10	3	Mid_vagina	Mid_vagina	Mid_vagina	#18cde4	#18cde4	#18cde4	61	5.0	5.0	#9bfba5	#ff8143
