TAXA	sample_type	sample_color	frequency	spect_cluster	commun_cluster	spect_color	comm_color	Gender_type	Gender_color
Flavobacteriaceae bacterium 3519-10	R_Retroauricular_crease	#acf59a	3	66.0	1.0	#ff381c	#7a09ff	Mixed	#cccccc
Flavobacterium aquidurense	R_Retroauricular_crease	#acf59a	1	43.0	23.0	#b4f295	#24d8df	Mixed	#cccccc
Flavobacterium sasangense	R_Retroauricular_crease	#acf59a	1	5.0	16.0	#5e35fe	#0ea5ef	Mixed	#cccccc
Flavobacterium sp. B17	R_Retroauricular_crease	#acf59a	1	53.0	3.0	#fcb763	#6c1fff	Mixed	#cccccc
Flavobacterium sp. Leaf359	Anterior_nares	#8000ff	3	27.0	5.0	#40ecd4	#5e35fe	Mixed	#cccccc
Flavonifractor plautii	Stool	#e8cb72	1	53.0	3.0	#fcb763	#6c1fff	Mixed	#cccccc
Frateuria aurantia	R_Retroauricular_crease	#acf59a	3	66.0	1.0	#ff381c	#7a09ff	Mixed	#cccccc
Fusobacterium hwasookii	Supragingival_plaque	#ff8646	2	17.0	39.0	#06aeed	#99fca6	Mixed	#cccccc
Fusobacterium russii	Attached	#622ffe	3	18.0	15.0	#00b5eb	#169bf2	Mixed	#cccccc
Gemella cuniculi	Attached	#622ffe	1	64.0	12.0	#ff5029	#2981f6	Mixed	#cccccc
Geobacillus thermoglucosidasius	R_Retroauricular_crease	#acf59a	2	12.0	20.0	#2981f6	#0fc4e7	Mixed	#cccccc
Gluconobacter frateurii	R_Retroauricular_crease	#acf59a	3	66.0	1.0	#ff381c	#7a09ff	Mixed	#cccccc
Gluconobacter oxydans	L_Retroauricular_crease	#34e4d9	3	66.0	1.0	#ff381c	#7a09ff	Mixed	#cccccc
Gordonia aichiensis	L_Retroauricular_crease	#34e4d9	2	3.0	0.0	#6c1fff	#8000ff	Mixed	#cccccc
Gordonia alkanivorans	R_Retroauricular_crease	#acf59a	1	55.0	10.0	#ffa759	#396bf9	Mixed	#cccccc
Gordonia bronchialis	R_Retroauricular_crease	#acf59a	1	53.0	3.0	#fcb763	#6c1fff	Mixed	#cccccc
Gordonia otitidis	Anterior_nares	#8000ff	3	66.0	1.0	#ff381c	#7a09ff	Mixed	#cccccc
Gordonia sputi	R_Retroauricular_crease	#acf59a	3	3.0	0.0	#6c1fff	#8000ff	Mixed	#cccccc
Gordonia terrae	R_Retroauricular_crease	#acf59a	2	27.0	5.0	#40ecd4	#5e35fe	Mixed	#cccccc
Gulbenkiania mobilis	L_Retroauricular_crease	#34e4d9	24	51.0	56.0	#eec66d	#ff9d53	Mixed	#cccccc
Haematobacter massiliensis	R_Retroauricular_crease	#acf59a	4	66.0	1.0	#ff381c	#7a09ff	Mixed	#cccccc
Haematobacter missouriensis	R_Retroauricular_crease	#acf59a	3	66.0	1.0	#ff381c	#7a09ff	Mixed	#cccccc
Haemophilus parainfluenzae	Tongue_dorsum	#ff2f18	32	31.0	47.0	#5efac6	#d0e082	Mixed	#cccccc
[Haemophilus] parasuis	Buccal_mucosa	#445cfb	5	46.0	35.0	#cbe486	#7affb7	Mixed	#cccccc
Haemophilus sp. C1	Buccal_mucosa	#445cfb	2	32.0	0.0	#64fbc3	#8000ff	Mixed	#cccccc
Haemophilus sp. oral taxon 851	Keratinized_gingiva	#17cbe4	2	32.0	0.0	#64fbc3	#8000ff	Mixed	#cccccc
Halomonas hydrothermalis	R_Retroauricular_crease	#acf59a	1	62.0	4.0	#ff6533	#642cfe	Mixed	#cccccc
Helcococcus kunzii	Attached	#622ffe	6	10.0	28.0	#396bf9	#48f1d0	Mixed	#cccccc
Helcococcus sueciensis	R_Retroauricular_crease	#acf59a	5	10.0	28.0	#396bf9	#48f1d0	Mixed	#cccccc
Helicobacter bilis	L_Retroauricular_crease	#34e4d9	4	46.0	35.0	#cbe486	#7affb7	Mixed	#cccccc
Helicobacter pylori	Anterior_nares	#8000ff	2	19.0	24.0	#08bee9	#2ddedc	Mixed	#cccccc
Helicobacter suis	Anterior_nares	#8000ff	17	45.0	55.0	#c2ea8c	#ffa759	Mixed	#cccccc
Herbaspirillum frisingense	R_Retroauricular_crease	#acf59a	1	62.0	4.0	#ff6533	#642cfe	Mixed	#cccccc
Holdemanella biformis	L_Retroauricular_crease	#34e4d9	1	7.0	58.0	#4e4dfc	#ff8c49	Mixed	#cccccc
Holdemania filiformis	Stool	#e8cb72	2	32.0	0.0	#64fbc3	#8000ff	Mixed	#cccccc
Intestinimonas butyriciproducens	Stool	#e8cb72	4	36.0	24.0	#82ffb3	#2ddedc	Mixed	#cccccc
Intestinimonas sp. GD2	Stool	#e8cb72	3	39.0	0.0	#99fca6	#8000ff	Mixed	#cccccc
Isoptericola variabilis	Tongue_dorsum	#ff2f18	2	3.0	0.0	#6c1fff	#8000ff	Mixed	#cccccc
Janibacter hoylei	Anterior_nares	#8000ff	3	66.0	1.0	#ff381c	#7a09ff	Mixed	#cccccc
Jonquetella anthropi	R_Retroauricular_crease	#acf59a	2	32.0	0.0	#64fbc3	#8000ff	Mixed	#cccccc
Jonquetella sp. BV3C21	R_Retroauricular_crease	#acf59a	1	8.0	12.0	#4856fb	#2981f6	Mixed	#cccccc
Ketogulonicigenium vulgare	R_Retroauricular_crease	#acf59a	1	43.0	23.0	#b4f295	#24d8df	Mixed	#cccccc
Kineosphaera limosa	Subgingival_plaque	#ffac5c	1	2.0	4.0	#7216ff	#642cfe	Mixed	#cccccc
Kingella oralis	Supragingival_plaque	#ff8646	22	13.0	7.0	#2489f5	#4e4dfc	Mixed	#cccccc
Klebsiella cf. planticola B43	Anterior_nares	#8000ff	1	43.0	23.0	#b4f295	#24d8df	Mixed	#cccccc
Klebsiella oxytoca	Anterior_nares	#8000ff	4	66.0	1.0	#ff381c	#7a09ff	Mixed	#cccccc
Kocuria kristinae	Anterior_nares	#8000ff	1	2.0	4.0	#7216ff	#642cfe	Mixed	#cccccc
Kocuria marina	Anterior_nares	#8000ff	1	15.0	30.0	#169bf2	#56f7ca	Mixed	#cccccc
Kocuria polaris	Anterior_nares	#8000ff	1	21.0	13.0	#17cbe4	#2489f5	Mixed	#cccccc
Kocuria salsicia	R_Retroauricular_crease	#acf59a	2	27.0	5.0	#40ecd4	#5e35fe	Mixed	#cccccc
Lachnoanaerobaculum sp. ICM7	Tongue_dorsum	#ff2f18	2	48.0	19.0	#d9da7d	#08bee9	Mixed	#cccccc
Lachnospiraceae bacterium 5_1_63FAA	Stool	#e8cb72	1	21.0	13.0	#17cbe4	#2489f5	Mixed	#cccccc
Lachnospiraceae bacterium 7_1_58FAA	Stool	#e8cb72	5	36.0	24.0	#82ffb3	#2ddedc	Mixed	#cccccc
Lachnospiraceae bacterium oral taxon 082	Tongue_dorsum	#ff2f18	1	62.0	4.0	#ff6533	#642cfe	Mixed	#cccccc
Lachnospiraceae bacterium oral taxon 500	Supragingival_plaque	#ff8646	4	10.0	28.0	#396bf9	#48f1d0	Mixed	#cccccc
Lachnospiraceae bacterium TF01-11	Stool	#e8cb72	3	19.0	24.0	#08bee9	#2ddedc	Mixed	#cccccc
Lachnospira multipara	Stool	#e8cb72	1	64.0	12.0	#ff5029	#2981f6	Mixed	#cccccc
Lactobacillus animalis	R_Retroauricular_crease	#acf59a	1	6.0	27.0	#5641fd	#40ecd4	Mixed	#cccccc
Lactobacillus brevis	Anterior_nares	#8000ff	1	44.0	3.0	#bced8f	#6c1fff	Mixed	#cccccc
Lactobacillus coleohominis	Mid_vagina	#52f5cb	3	66.0	1.0	#ff381c	#7a09ff	Mixed	#cccccc
Lactobacillus curvatus	Anterior_nares	#8000ff	2	17.0	39.0	#06aeed	#99fca6	Mixed	#cccccc
Lactobacillus fermentum	Posterior_fornix	#8efeac	5	66.0	1.0	#ff381c	#7a09ff	Mixed	#cccccc
Lactobacillus gasseri	Posterior_fornix	#8efeac	3	52.0	0.0	#f4c069	#8000ff	Mixed	#cccccc
Lactobacillus jensenii	Posterior_fornix	#8efeac	11	66.0	1.0	#ff381c	#7a09ff	Mixed	#cccccc
Lactobacillus melliventris	R_Retroauricular_crease	#acf59a	1	8.0	12.0	#4856fb	#2981f6	Mixed	#cccccc
Lactobacillus plantarum	Anterior_nares	#8000ff	3	27.0	5.0	#40ecd4	#5e35fe	Mixed	#cccccc
Lactobacillus reuteri	Posterior_fornix	#8efeac	1	44.0	3.0	#bced8f	#6c1fff	Mixed	#cccccc
Lactobacillus rhamnosus	Buccal_mucosa	#445cfb	1	53.0	3.0	#fcb763	#6c1fff	Mixed	#cccccc
Lactobacillus saerimneri	L_Retroauricular_crease	#34e4d9	4	46.0	35.0	#cbe486	#7affb7	Mixed	#cccccc
Lactobacillus sakei	Anterior_nares	#8000ff	3	3.0	0.0	#6c1fff	#8000ff	Mixed	#cccccc
Lactobacillus sp. 7_1_47FAA	Posterior_fornix	#8efeac	1	53.0	3.0	#fcb763	#6c1fff	Mixed	#cccccc
Lactobacillus vaginalis	Posterior_fornix	#8efeac	6	66.0	1.0	#ff381c	#7a09ff	Mixed	#cccccc
Lautropia mirabilis	Supragingival_plaque	#ff8646	25	13.0	7.0	#2489f5	#4e4dfc	Mixed	#cccccc
Leclercia adecarboxylata	Anterior_nares	#8000ff	6	66.0	1.0	#ff381c	#7a09ff	Mixed	#cccccc
Leisingera sp. ANG-M1	R_Retroauricular_crease	#acf59a	1	53.0	3.0	#fcb763	#6c1fff	Mixed	#cccccc
Leptotrichia buccalis	Supragingival_plaque	#ff8646	3	17.0	39.0	#06aeed	#99fca6	Mixed	#cccccc
Leptotrichia hofstadii	Supragingival_plaque	#ff8646	3	17.0	39.0	#06aeed	#99fca6	Mixed	#cccccc
Leptotrichia sp. oral taxon 212	Supragingival_plaque	#ff8646	18	33.0	43.0	#6dfdbf	#b4f295	Mixed	#cccccc
Leptotrichia sp. oral taxon 225	Supragingival_plaque	#ff8646	2	17.0	39.0	#06aeed	#99fca6	Mixed	#cccccc
Leptotrichia sp. oral taxon 879	Subgingival_plaque	#ffac5c	2	17.0	39.0	#06aeed	#99fca6	Mixed	#cccccc
Leptotrichia trevisanii	Palatine_Tonsils	#70febc	9	61.0	44.0	#ff6d38	#bced8f	Mixed	#cccccc
Leucobacter sp. Ag1	L_Retroauricular_crease	#34e4d9	1	41.0	18.0	#a6f89d	#00b5eb	Mixed	#cccccc
Leucobacter sp. CBX151	Anterior_nares	#8000ff	18	45.0	55.0	#c2ea8c	#ffa759	Mixed	#cccccc
Leuconostoc carnosum	Saliva	#cbe486	2	32.0	0.0	#64fbc3	#8000ff	Mixed	#cccccc
Leuconostoc gelidum	L_Retroauricular_crease	#34e4d9	5	63.0	0.0	#ff592d	#8000ff	Mixed	#cccccc
Leuconostoc mesenteroides	Anterior_nares	#8000ff	1	56.0	9.0	#ff9d53	#4062fa	Mixed	#cccccc
Leuconostoc pseudomesenteroides	R_Retroauricular_crease	#acf59a	5	66.0	1.0	#ff381c	#7a09ff	Mixed	#cccccc
Limnohabitans sp. 103DPR2	R_Retroauricular_crease	#acf59a	2	32.0	0.0	#64fbc3	#8000ff	Mixed	#cccccc
Limnohabitans sp. Rim28	R_Retroauricular_crease	#acf59a	2	32.0	0.0	#64fbc3	#8000ff	Mixed	#cccccc
Listeria monocytogenes	L_Retroauricular_crease	#34e4d9	2	19.0	24.0	#08bee9	#2ddedc	Mixed	#cccccc
Marinilabilia salmonicolor	L_Retroauricular_crease	#34e4d9	2	32.0	0.0	#64fbc3	#8000ff	Mixed	#cccccc
Marmoricola sp. Leaf446	L_Retroauricular_crease	#34e4d9	1	15.0	30.0	#169bf2	#56f7ca	Mixed	#cccccc
Massilia alkalitolerans	R_Retroauricular_crease	#acf59a	2	27.0	5.0	#40ecd4	#5e35fe	Mixed	#cccccc
Massilia sp. LC238	R_Retroauricular_crease	#acf59a	3	27.0	5.0	#40ecd4	#5e35fe	Mixed	#cccccc
Massilia sp. Leaf139	R_Retroauricular_crease	#acf59a	2	27.0	5.0	#40ecd4	#5e35fe	Mixed	#cccccc
Megasphaera genomosp. type_1	L_Retroauricular_crease	#34e4d9	3	18.0	15.0	#00b5eb	#169bf2	Mixed	#cccccc
Megasphaera sp. UPII 135-E	L_Retroauricular_crease	#34e4d9	5	34.0	62.0	#74feba	#ff6533	Mixed	#cccccc
Megasphaera sp. UPII 199-6	Posterior_fornix	#8efeac	3	18.0	15.0	#00b5eb	#169bf2	Mixed	#cccccc
Meiothermus ruber	R_Retroauricular_crease	#acf59a	1	2.0	4.0	#7216ff	#642cfe	Mixed	#cccccc
Mesorhizobium sp. UASWS1009	R_Retroauricular_crease	#acf59a	2	27.0	5.0	#40ecd4	#5e35fe	Mixed	#cccccc
Methylobacillus glycogenes	R_Retroauricular_crease	#acf59a	2	48.0	19.0	#d9da7d	#08bee9	Mixed	#cccccc
Methylobacterium extorquens	Anterior_nares	#8000ff	1	5.0	16.0	#5e35fe	#0ea5ef	Mixed	#cccccc
Methylobacterium populi	Anterior_nares	#8000ff	1	25.0	13.0	#32e3da	#2489f5	Mixed	#cccccc
Methylobacterium sp. AMS5	R_Retroauricular_crease	#acf59a	3	66.0	1.0	#ff381c	#7a09ff	Mixed	#cccccc
Methylobacterium sp. GXS13	R_Retroauricular_crease	#acf59a	3	12.0	20.0	#2981f6	#0fc4e7	Mixed	#cccccc
Methylobacterium sp. Leaf85	R_Retroauricular_crease	#acf59a	1	53.0	3.0	#fcb763	#6c1fff	Mixed	#cccccc
Methylobacterium sp. MB200	L_Retroauricular_crease	#34e4d9	2	3.0	0.0	#6c1fff	#8000ff	Mixed	#cccccc
Microbacterium paraoxydans	R_Retroauricular_crease	#acf59a	5	66.0	1.0	#ff381c	#7a09ff	Mixed	#cccccc
Microbacterium sp. Ag1	R_Retroauricular_crease	#acf59a	1	59.0	8.0	#ff8444	#4856fb	Mixed	#cccccc
Microbacterium sp. KROCY2	L_Retroauricular_crease	#34e4d9	3	28.0	11.0	#48f1d0	#3176f8	Mixed	#cccccc
Microbacterium sp. Leaf203	Anterior_nares	#8000ff	1	62.0	4.0	#ff6533	#642cfe	Mixed	#cccccc
Microbacterium sp. TS-1	Anterior_nares	#8000ff	3	46.0	51.0	#cbe486	#eec66d	Mixed	#cccccc
Microbacterium testaceum	R_Retroauricular_crease	#acf59a	2	46.0	51.0	#cbe486	#eec66d	Mixed	#cccccc
Micrococcus sp. 28	L_Retroauricular_crease	#34e4d9	1	41.0	18.0	#a6f89d	#00b5eb	Mixed	#cccccc
Micrococcus sp. A1	L_Retroauricular_crease	#34e4d9	2	28.0	11.0	#48f1d0	#3176f8	Mixed	#cccccc
Micrococcus sp. MS-ASIII-49	L_Retroauricular_crease	#34e4d9	2	28.0	11.0	#48f1d0	#3176f8	Mixed	#cccccc
Microcoleus sp. PCC 7113	Anterior_nares	#8000ff	1	64.0	12.0	#ff5029	#2981f6	Mixed	#cccccc
Microlunatus phosphovorus	R_Retroauricular_crease	#acf59a	3	27.0	5.0	#40ecd4	#5e35fe	Mixed	#cccccc
Moraxella boevrei	Anterior_nares	#8000ff	3	66.0	1.0	#ff381c	#7a09ff	Mixed	#cccccc
Moraxella bovoculi	Anterior_nares	#8000ff	1	37.0	57.0	#88ffaf	#ff964f	Mixed	#cccccc
Moraxella caprae	Anterior_nares	#8000ff	5	37.0	37.0	#88ffaf	#88ffaf	Mixed	#cccccc
Mycobacterium avium	L_Retroauricular_crease	#34e4d9	2	48.0	19.0	#d9da7d	#08bee9	Mixed	#cccccc
Mycobacterium chimaera	R_Retroauricular_crease	#acf59a	1	0.0	23.0	#8000ff	#24d8df	Mixed	#cccccc
Mycobacterium fortuitum	R_Retroauricular_crease	#acf59a	1	15.0	30.0	#169bf2	#56f7ca	Mixed	#cccccc
Mycobacterium gilvum	R_Retroauricular_crease	#acf59a	1	62.0	4.0	#ff6533	#642cfe	Mixed	#cccccc
Mycobacterium haemophilum	R_Retroauricular_crease	#acf59a	2	12.0	20.0	#2981f6	#0fc4e7	Mixed	#cccccc
Mycobacterium kansasii	R_Retroauricular_crease	#acf59a	2	12.0	20.0	#2981f6	#0fc4e7	Mixed	#cccccc
Mycobacterium sp. Root135	R_Retroauricular_crease	#acf59a	2	48.0	19.0	#d9da7d	#08bee9	Mixed	#cccccc
Mycobacterium sp. UNC410CL29Cvi84	R_Retroauricular_crease	#acf59a	1	64.0	12.0	#ff5029	#2981f6	Mixed	#cccccc
Mycoplasma canis	R_Retroauricular_crease	#acf59a	1	60.0	60.0	#ff793e	#ff793e	Mixed	#cccccc
Mycoplasma cynos	R_Retroauricular_crease	#acf59a	2	18.0	15.0	#00b5eb	#169bf2	Mixed	#cccccc
Nakamurella multipartita	L_Retroauricular_crease	#34e4d9	1	62.0	4.0	#ff6533	#642cfe	Mixed	#cccccc
Neisseria bacilliformis	Throat	#ff5c2f	1	31.0	41.0	#5efac6	#a6f89d	Mixed	#cccccc
Neisseria flavescens	Throat	#ff5c2f	4	11.0	39.0	#3176f8	#99fca6	Mixed	#cccccc
Neisseria gonorrhoeae	Keratinized_gingiva	#17cbe4	3	66.0	1.0	#ff381c	#7a09ff	Mixed	#cccccc
Neisseria meningitidis	Throat	#ff5c2f	20	13.0	7.0	#2489f5	#4e4dfc	Mixed	#cccccc
Neisseria mucosa	Throat	#ff5c2f	4	48.0	19.0	#d9da7d	#08bee9	Mixed	#cccccc
Neisseria shayeganii	R_Retroauricular_crease	#acf59a	3	18.0	15.0	#00b5eb	#169bf2	Mixed	#cccccc
Neisseria sp. 74A18	R_Retroauricular_crease	#acf59a	5	18.0	15.0	#00b5eb	#169bf2	Mixed	#cccccc
Neisseria sp. 83E34	R_Retroauricular_crease	#acf59a	1	60.0	60.0	#ff793e	#ff793e	Mixed	#cccccc
Neisseria sp. HMSC06F02	Saliva	#cbe486	2	17.0	39.0	#06aeed	#99fca6	Mixed	#cccccc
Neisseria wadsworthii	R_Retroauricular_crease	#acf59a	2	18.0	15.0	#00b5eb	#169bf2	Mixed	#cccccc
Neisseria weaveri	R_Retroauricular_crease	#acf59a	3	18.0	15.0	#00b5eb	#169bf2	Mixed	#cccccc
Nesterenkonia sp. NP1	R_Retroauricular_crease	#acf59a	1	15.0	30.0	#169bf2	#56f7ca	Mixed	#cccccc
Nitrosomonas sp. AL212	L_Retroauricular_crease	#34e4d9	2	28.0	11.0	#48f1d0	#3176f8	Mixed	#cccccc
Niveispirillum irakense	Anterior_nares	#8000ff	1	43.0	23.0	#b4f295	#24d8df	Mixed	#cccccc
Nocardia sp. 348MFTsu5.1	R_Retroauricular_crease	#acf59a	1	26.0	4.0	#3ae8d6	#642cfe	Mixed	#cccccc
Nosocomiicoccus massiliensis	Anterior_nares	#8000ff	2	47.0	50.0	#d0e082	#e6cd73	Mixed	#cccccc
Ochrobactrum anthropi	R_Retroauricular_crease	#acf59a	4	66.0	1.0	#ff381c	#7a09ff	Mixed	#cccccc
Ochrobactrum rhizosphaerae	R_Retroauricular_crease	#acf59a	3	66.0	1.0	#ff381c	#7a09ff	Mixed	#cccccc
Ochrobactrum sp. CDB2	Anterior_nares	#8000ff	2	46.0	51.0	#cbe486	#eec66d	Mixed	#cccccc
Odoribacter laneus	Stool	#e8cb72	3	16.0	34.0	#0ea5ef	#74feba	Mixed	#cccccc
Oribacterium asaccharolyticum	Saliva	#cbe486	3	12.0	20.0	#2981f6	#0fc4e7	Mixed	#cccccc
Oribacterium parvum	Throat	#ff5c2f	5	12.0	20.0	#2981f6	#0fc4e7	Mixed	#cccccc
Oribacterium sp. FC2011	R_Retroauricular_crease	#acf59a	1	6.0	27.0	#5641fd	#40ecd4	Mixed	#cccccc
Oribacterium sp. oral taxon 108	Saliva	#cbe486	3	12.0	20.0	#2981f6	#0fc4e7	Mixed	#cccccc
Ornithinimicrobium pekingense	R_Retroauricular_crease	#acf59a	1	62.0	4.0	#ff6533	#642cfe	Mixed	#cccccc
Oscillatoria acuminata	R_Retroauricular_crease	#acf59a	2	32.0	0.0	#64fbc3	#8000ff	Mixed	#cccccc
Oscillibacter ruminantium	Stool	#e8cb72	1	55.0	10.0	#ffa759	#396bf9	Mixed	#cccccc
Oscillibacter sp. 1-3	Stool	#e8cb72	1	64.0	12.0	#ff5029	#2981f6	Mixed	#cccccc
Oscillibacter sp. ER4	Stool	#e8cb72	11	63.0	24.0	#ff592d	#2ddedc	Mixed	#cccccc
Oscillibacter valericigenes	Stool	#e8cb72	1	64.0	12.0	#ff5029	#2981f6	Mixed	#cccccc
Oscillospiraceae bacterium VE202-24	Stool	#e8cb72	1	44.0	3.0	#bced8f	#6c1fff	Mixed	#cccccc
Pantoea agglomerans	R_Retroauricular_crease	#acf59a	1	71.0	14.0	#ff0000	#1c93f3	Mixed	#cccccc
Pantoea ananatis	R_Retroauricular_crease	#acf59a	10	66.0	1.0	#ff381c	#7a09ff	Mixed	#cccccc
Pantoea sp. A4	R_Retroauricular_crease	#acf59a	3	66.0	1.0	#ff381c	#7a09ff	Mixed	#cccccc
Pantoea sp. NGS-ED-1003	R_Retroauricular_crease	#acf59a	3	66.0	1.0	#ff381c	#7a09ff	Mixed	#cccccc
Pantoea sp. PSNIH2	R_Retroauricular_crease	#acf59a	3	66.0	1.0	#ff381c	#7a09ff	Mixed	#cccccc
Pantoea stewartii	R_Retroauricular_crease	#acf59a	1	62.0	4.0	#ff6533	#642cfe	Mixed	#cccccc
Pantoea vagans	R_Retroauricular_crease	#acf59a	6	66.0	1.0	#ff381c	#7a09ff	Mixed	#cccccc
Parabacteroides distasonis	Stool	#e8cb72	2	32.0	0.0	#64fbc3	#8000ff	Mixed	#cccccc
Parabacteroides goldsteinii	Stool	#e8cb72	1	44.0	3.0	#bced8f	#6c1fff	Mixed	#cccccc
Parabacteroides merdae	Stool	#e8cb72	20	56.0	31.0	#ff9d53	#5efac6	Mixed	#cccccc
Paraburkholderia andropogonis	Anterior_nares	#8000ff	3	52.0	0.0	#f4c069	#8000ff	Mixed	#cccccc
Paraburkholderia ferrariae	L_Retroauricular_crease	#34e4d9	1	55.0	10.0	#ffa759	#396bf9	Mixed	#cccccc
Paraburkholderia sordidicola	R_Retroauricular_crease	#acf59a	1	43.0	23.0	#b4f295	#24d8df	Mixed	#cccccc
Paracoccus halophilus	R_Retroauricular_crease	#acf59a	3	66.0	1.0	#ff381c	#7a09ff	Mixed	#cccccc
Paracoccus sanguinis	R_Retroauricular_crease	#acf59a	5	66.0	1.0	#ff381c	#7a09ff	Mixed	#cccccc
Paracoccus sp. MKU1	R_Retroauricular_crease	#acf59a	3	66.0	1.0	#ff381c	#7a09ff	Mixed	#cccccc
Paracoccus sp. N5	R_Retroauricular_crease	#acf59a	1	5.0	16.0	#5e35fe	#0ea5ef	Mixed	#cccccc
Paracoccus sp. TRP	R_Retroauricular_crease	#acf59a	3	66.0	1.0	#ff381c	#7a09ff	Mixed	#cccccc
Paracoccus versutus	Buccal_mucosa	#445cfb	2	32.0	0.0	#64fbc3	#8000ff	Mixed	#cccccc
Paraprevotella xylaniphila	Stool	#e8cb72	2	19.0	24.0	#08bee9	#2ddedc	Mixed	#cccccc
Parasutterella excrementihominis	Stool	#e8cb72	4	29.0	0.0	#50f4cc	#8000ff	Mixed	#cccccc
Parvimonas micra	Subgingival_plaque	#ffac5c	4	12.0	20.0	#2981f6	#0fc4e7	Mixed	#cccccc
Pasteurella dagmatis	R_Retroauricular_crease	#acf59a	5	71.0	46.0	#ff0000	#cbe486	Mixed	#cccccc
Pasteurella multocida	Keratinized_gingiva	#17cbe4	5	37.0	37.0	#88ffaf	#88ffaf	Mixed	#cccccc
Pectobacterium carotovorum	Anterior_nares	#8000ff	5	30.0	40.0	#56f7ca	#9efaa2	Mixed	#cccccc
Pedobacter agri	Anterior_nares	#8000ff	6	37.0	48.0	#88ffaf	#d9da7d	Mixed	#cccccc
Pedobacter sp. Leaf194	L_Retroauricular_crease	#34e4d9	1	0.0	23.0	#8000ff	#24d8df	Mixed	#cccccc
Pedobacter sp. R20-19	R_Retroauricular_crease	#acf59a	1	41.0	18.0	#a6f89d	#00b5eb	Mixed	#cccccc
Peptoclostridium difficile	L_Retroauricular_crease	#34e4d9	2	17.0	39.0	#06aeed	#99fca6	Mixed	#cccccc
Peptoniphilaceae bacterium SIT14	R_Retroauricular_crease	#acf59a	9	54.0	49.0	#ffb05f	#ded579	Mixed	#cccccc
Peptoniphilus duerdenii	R_Retroauricular_crease	#acf59a	6	10.0	28.0	#396bf9	#48f1d0	Mixed	#cccccc
Peptoniphilus grossensis	R_Retroauricular_crease	#acf59a	13	6.0	45.0	#5641fd	#c2ea8c	Mixed	#cccccc
Peptoniphilus lacrimalis	Hard_palate	#08acee	13	42.0	28.0	#acf59a	#48f1d0	Mixed	#cccccc
Peptoniphilus obesi	R_Retroauricular_crease	#acf59a	8	10.0	28.0	#396bf9	#48f1d0	Mixed	#cccccc
Peptoniphilus rhinitidis	Anterior_nares	#8000ff	35	42.0	28.0	#acf59a	#48f1d0	Mixed	#cccccc
Peptoniphilus senegalensis	R_Retroauricular_crease	#acf59a	8	10.0	28.0	#396bf9	#48f1d0	Mixed	#cccccc
Peptoniphilus sp. 1-1	L_Retroauricular_crease	#34e4d9	5	10.0	28.0	#396bf9	#48f1d0	Mixed	#cccccc
Peptoniphilus sp. BV3AC2	Posterior_fornix	#8efeac	8	58.0	61.0	#ff8c49	#ff6d38	Mixed	#cccccc
Peptoniphilus sp. BV3C26	Vaginal_introitus	#ff0000	2	47.0	50.0	#d0e082	#e6cd73	Mixed	#cccccc
Peptoniphilus sp. oral taxon 375	L_Retroauricular_crease	#34e4d9	6	10.0	28.0	#396bf9	#48f1d0	Mixed	#cccccc
Peptoniphilus sp. oral taxon 386	R_Retroauricular_crease	#acf59a	1	37.0	57.0	#88ffaf	#ff964f	Mixed	#cccccc
Peptostreptococcaceae bacterium OBRC8	Subgingival_plaque	#ffac5c	1	2.0	4.0	#7216ff	#642cfe	Mixed	#cccccc
Peptostreptococcaceae bacterium oral taxon 113	Palatine_Tonsils	#70febc	3	18.0	15.0	#00b5eb	#169bf2	Mixed	#cccccc
Peptostreptococcus stomatis	Throat	#ff5c2f	4	12.0	20.0	#2981f6	#0fc4e7	Mixed	#cccccc
Phascolarctobacterium succinatutens	Stool	#e8cb72	1	41.0	18.0	#a6f89d	#00b5eb	Mixed	#cccccc
Phenylobacterium zucineum	R_Retroauricular_crease	#acf59a	2	66.0	1.0	#ff381c	#7a09ff	Mixed	#cccccc
Photobacterium iliopiscarium	L_Retroauricular_crease	#34e4d9	2	48.0	19.0	#d9da7d	#08bee9	Mixed	#cccccc
Pontibacter sp. BAB1700	R_Retroauricular_crease	#acf59a	3	66.0	1.0	#ff381c	#7a09ff	Mixed	#cccccc
Porphyrobacter cryptus	L_Retroauricular_crease	#34e4d9	1	34.0	36.0	#74feba	#82ffb3	Mixed	#cccccc
Porphyromonadaceae bacterium COT-184 OH4590	Subgingival_plaque	#ffac5c	3	18.0	15.0	#00b5eb	#169bf2	Mixed	#cccccc
Porphyromonas asaccharolytica	Posterior_fornix	#8efeac	1	8.0	12.0	#4856fb	#2981f6	Mixed	#cccccc
Porphyromonas cangingivalis	R_Retroauricular_crease	#acf59a	6	37.0	37.0	#88ffaf	#88ffaf	Mixed	#cccccc
Porphyromonas canoris	Keratinized_gingiva	#17cbe4	3	18.0	15.0	#00b5eb	#169bf2	Mixed	#cccccc
Porphyromonas crevioricanis	R_Retroauricular_crease	#acf59a	6	18.0	15.0	#00b5eb	#169bf2	Mixed	#cccccc
Porphyromonas gingivalis	Keratinized_gingiva	#17cbe4	3	18.0	15.0	#00b5eb	#169bf2	Mixed	#cccccc
Porphyromonas gingivicanis	R_Retroauricular_crease	#acf59a	6	37.0	37.0	#88ffaf	#88ffaf	Mixed	#cccccc
