source	Unnamed: 0	source	target	weight	source_freq	target_freq	first_sample	second_sample	edge_sample	fscolor	sscolor	edcolor	num_samps	spect_cluster	commun_cluster	spect_color	comm_color
Xanthomonadales	136	Xanthomonadales	Chroococcales	0.12432584145199999	2	37	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	61	5.0	4.0	#beec8e	#d4dd80
Chroococcales	137	Chroococcales	Xanthomonadales	0.12432584145199999	1	8	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	61	8.0	5.0	#ff0000	#ff8143
Xanthomonadales	138	Xanthomonadales	Cytophagales	0.967209965247	2	20	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	61	5.0	4.0	#beec8e	#d4dd80
Cytophagales	139	Cytophagales	Xanthomonadales	0.967209965247	9	8	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	61	5.0	4.0	#beec8e	#d4dd80
Xanthomonadales	140	Xanthomonadales	Geodermatophilales	0.988464737853	2	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	61	5.0	4.0	#beec8e	#d4dd80
Geodermatophilales	141	Geodermatophilales	Xanthomonadales	0.988464737853	1	8	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	61	5.0	4.0	#beec8e	#d4dd80
Xanthomonadales	142	Xanthomonadales	Hydrogenophilales	0.988464737853	2	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	61	5.0	4.0	#beec8e	#d4dd80
Hydrogenophilales	143	Hydrogenophilales	Xanthomonadales	0.988464737853	1	8	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	61	5.0	4.0	#beec8e	#d4dd80
Xanthomonadales	144	Xanthomonadales	Pleurocapsales	0.988464737853	2	9	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	61	5.0	4.0	#beec8e	#d4dd80
Pleurocapsales	145	Pleurocapsales	Xanthomonadales	0.988464737853	1	8	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	61	5.0	4.0	#beec8e	#d4dd80
Xanthomonadales	146	Xanthomonadales	Streptomycetales	0.12432584145199999	2	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	61	5.0	4.0	#beec8e	#d4dd80
Streptomycetales	147	Streptomycetales	Xanthomonadales	0.12432584145199999	1	8	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	61	8.0	5.0	#ff0000	#ff8143
