source	Unnamed: 0	source	target	weight	source_freq	target_freq	first_sample	second_sample	edge_sample	fscolor	sscolor	edcolor	spect_cluster	commun_cluster	spect_color	comm_color
Fusobacterium	2104	Fusobacterium	Capnocytophaga	0.024524814369	29	34	Tongue_dorsum	Supragingival_plaque	Intertype	#ff0000	#ff964f	#cccccc	6.0	0.0	#96fca7	#8000ff
Capnocytophaga	2105	Capnocytophaga	Fusobacterium	0.024524814369	34	29	Supragingival_plaque	Tongue_dorsum	Intertype	#ff964f	#ff0000	#cccccc	1.0	0.0	#5247fc	#8000ff
Fusobacterium	2106	Fusobacterium	Carnobacterium	0.550079431672	29	22	Tongue_dorsum	Saliva	Intertype	#ff0000	#7effb5	#cccccc	6.0	0.0	#96fca7	#8000ff
Carnobacterium	2107	Carnobacterium	Fusobacterium	0.550079431672	22	29	Saliva	Tongue_dorsum	Intertype	#7effb5	#ff0000	#cccccc	6.0	0.0	#96fca7	#8000ff
Fusobacterium	2108	Fusobacterium	Catonella	0.25542788339899997	29	25	Tongue_dorsum	Subgingival_plaque	Intertype	#ff0000	#e4cf74	#cccccc	6.0	0.0	#96fca7	#8000ff
Catonella	2109	Catonella	Fusobacterium	0.25542788339899997	25	29	Subgingival_plaque	Tongue_dorsum	Intertype	#e4cf74	#ff0000	#cccccc	1.0	0.0	#5247fc	#8000ff
Fusobacterium	2110	Fusobacterium	Centipeda	0.0149480322176	29	16	Tongue_dorsum	Subgingival_plaque	Intertype	#ff0000	#e4cf74	#cccccc	6.0	0.0	#96fca7	#8000ff
Centipeda	2111	Centipeda	Fusobacterium	0.0149480322176	16	29	Subgingival_plaque	Tongue_dorsum	Intertype	#e4cf74	#ff0000	#cccccc	1.0	0.0	#5247fc	#8000ff
Fusobacterium	2112	Fusobacterium	Chryseobacterium	0.058443530201500005	29	13	Tongue_dorsum	Attached	Intertype	#ff0000	#4e4dfc	#cccccc	6.0	0.0	#96fca7	#8000ff
Chryseobacterium	2113	Chryseobacterium	Fusobacterium	0.058443530201500005	13	29	Attached	Tongue_dorsum	Intertype	#4e4dfc	#ff0000	#cccccc	7.0	0.0	#c4e88a	#8000ff
Fusobacterium	2114	Fusobacterium	Citrobacter	0.0547234234294	29	1	Tongue_dorsum	Throat	Intertype	#ff0000	#ff5029	#cccccc	6.0	0.0	#96fca7	#8000ff
Citrobacter	2115	Citrobacter	Fusobacterium	0.0547234234294	1	29	Throat	Tongue_dorsum	Intertype	#ff5029	#ff0000	#cccccc	6.0	0.0	#96fca7	#8000ff
Fusobacterium	2116	Fusobacterium	Conchiformibius	0.027079514852900003	29	2	Tongue_dorsum	Throat	Intertype	#ff0000	#ff5029	#cccccc	6.0	0.0	#96fca7	#8000ff
Conchiformibius	2117	Conchiformibius	Fusobacterium	0.027079514852900003	2	29	Throat	Tongue_dorsum	Intertype	#ff5029	#ff0000	#cccccc	6.0	0.0	#96fca7	#8000ff
Fusobacterium	2118	Fusobacterium	Cryptobacterium	0.264648644862	29	4	Tongue_dorsum	Supragingival_plaque	Intertype	#ff0000	#ff964f	#cccccc	6.0	0.0	#96fca7	#8000ff
Cryptobacterium	2119	Cryptobacterium	Fusobacterium	0.264648644862	4	29	Supragingival_plaque	Tongue_dorsum	Intertype	#ff964f	#ff0000	#cccccc	1.0	0.0	#5247fc	#8000ff
Fusobacterium	2120	Fusobacterium	Eggerthia	0.127494754717	29	2	Tongue_dorsum	Subgingival_plaque	Intertype	#ff0000	#e4cf74	#cccccc	6.0	0.0	#96fca7	#8000ff
Eggerthia	2121	Eggerthia	Fusobacterium	0.127494754717	2	29	Subgingival_plaque	Tongue_dorsum	Intertype	#e4cf74	#ff0000	#cccccc	1.0	0.0	#5247fc	#8000ff
Fusobacterium	2122	Fusobacterium	Filifactor	0.158062962622	29	11	Tongue_dorsum	Throat	Intertype	#ff0000	#ff5029	#cccccc	6.0	0.0	#96fca7	#8000ff
Filifactor	2123	Filifactor	Fusobacterium	0.158062962622	11	29	Throat	Tongue_dorsum	Intertype	#ff5029	#ff0000	#cccccc	1.0	0.0	#5247fc	#8000ff
Fusobacterium	2124	Fusobacterium	Flavobacterium	0.0547234234294	29	1	Tongue_dorsum	Throat	Intertype	#ff0000	#ff5029	#cccccc	6.0	0.0	#96fca7	#8000ff
Flavobacterium	2125	Flavobacterium	Fusobacterium	0.0547234234294	1	29	Throat	Tongue_dorsum	Intertype	#ff5029	#ff0000	#cccccc	6.0	0.0	#96fca7	#8000ff
Gallibacterium	2126	Gallibacterium	Actinobacillus	0.9055568441490001	5	10	Attached	Buccal_mucosa	Intertype	#4e4dfc	#1996f3	#cccccc	7.0	0.0	#c4e88a	#8000ff
Actinobacillus	2127	Actinobacillus	Gallibacterium	0.9055568441490001	10	5	Buccal_mucosa	Attached	Intertype	#1996f3	#4e4dfc	#cccccc	7.0	0.0	#c4e88a	#8000ff
Gallibacterium	2128	Gallibacterium	Alloprevotella	0.8442033545440001	5	32	Attached	Attached	Attached	#4e4dfc	#4e4dfc	#4e4dfc	7.0	0.0	#c4e88a	#8000ff
Alloprevotella	2129	Alloprevotella	Gallibacterium	0.8442033545440001	32	5	Attached	Attached	Attached	#4e4dfc	#4e4dfc	#4e4dfc	7.0	0.0	#c4e88a	#8000ff
Gallibacterium	2130	Gallibacterium	Alysiella	0.323122680152	5	2	Attached	Attached	Attached	#4e4dfc	#4e4dfc	#4e4dfc	7.0	0.0	#c4e88a	#8000ff
Alysiella	2131	Alysiella	Gallibacterium	0.323122680152	2	5	Attached	Attached	Attached	#4e4dfc	#4e4dfc	#4e4dfc	7.0	0.0	#c4e88a	#8000ff
Gallibacterium	2132	Gallibacterium	Avibacterium	0.858527207209	5	3	Attached	Buccal_mucosa	Intertype	#4e4dfc	#1996f3	#cccccc	7.0	0.0	#c4e88a	#8000ff
Avibacterium	2133	Avibacterium	Gallibacterium	0.858527207209	3	5	Buccal_mucosa	Attached	Intertype	#1996f3	#4e4dfc	#cccccc	7.0	0.0	#c4e88a	#8000ff
Gallibacterium	2134	Gallibacterium	Basfia	0.880966552491	5	2	Attached	Buccal_mucosa	Intertype	#4e4dfc	#1996f3	#cccccc	7.0	0.0	#c4e88a	#8000ff
Basfia	2135	Basfia	Gallibacterium	0.880966552491	2	5	Buccal_mucosa	Attached	Intertype	#1996f3	#4e4dfc	#cccccc	7.0	0.0	#c4e88a	#8000ff
Gallibacterium	2136	Gallibacterium	Bibersteinia	0.8930478019020001	5	2	Attached	Buccal_mucosa	Intertype	#4e4dfc	#1996f3	#cccccc	7.0	0.0	#c4e88a	#8000ff
Bibersteinia	2137	Bibersteinia	Gallibacterium	0.8930478019020001	2	5	Buccal_mucosa	Attached	Intertype	#1996f3	#4e4dfc	#cccccc	7.0	0.0	#c4e88a	#8000ff
Gallibacterium	2138	Gallibacterium	Chlamydia	0.33134015531399996	5	8	Attached	Attached	Attached	#4e4dfc	#4e4dfc	#4e4dfc	7.0	0.0	#c4e88a	#8000ff
Chlamydia	2139	Chlamydia	Gallibacterium	0.33134015531399996	8	5	Attached	Attached	Attached	#4e4dfc	#4e4dfc	#4e4dfc	10.0	3.0	#ff4a26	#ff0000
Gallibacterium	2140	Gallibacterium	Chryseobacterium	0.428166621752	5	13	Attached	Attached	Attached	#4e4dfc	#4e4dfc	#4e4dfc	7.0	0.0	#c4e88a	#8000ff
Chryseobacterium	2141	Chryseobacterium	Gallibacterium	0.428166621752	13	5	Attached	Attached	Attached	#4e4dfc	#4e4dfc	#4e4dfc	7.0	0.0	#c4e88a	#8000ff
Gallibacterium	2142	Gallibacterium	Cryptobacterium	0.0346823765439	5	4	Attached	Supragingival_plaque	Intertype	#4e4dfc	#ff964f	#cccccc	7.0	0.0	#c4e88a	#8000ff
Cryptobacterium	2143	Cryptobacterium	Gallibacterium	0.0346823765439	4	5	Supragingival_plaque	Attached	Intertype	#ff964f	#4e4dfc	#cccccc	1.0	0.0	#5247fc	#8000ff
Gallibacterium	2144	Gallibacterium	Dehalobacter	0.880966552491	5	2	Attached	Buccal_mucosa	Intertype	#4e4dfc	#1996f3	#cccccc	7.0	0.0	#c4e88a	#8000ff
Dehalobacter	2145	Dehalobacter	Gallibacterium	0.880966552491	2	5	Buccal_mucosa	Attached	Intertype	#1996f3	#4e4dfc	#cccccc	7.0	0.0	#c4e88a	#8000ff
Gallibacterium	2146	Gallibacterium	Echinicola	0.880966552491	5	2	Attached	Buccal_mucosa	Intertype	#4e4dfc	#1996f3	#cccccc	7.0	0.0	#c4e88a	#8000ff
Echinicola	2147	Echinicola	Gallibacterium	0.880966552491	2	5	Buccal_mucosa	Attached	Intertype	#1996f3	#4e4dfc	#cccccc	7.0	0.0	#c4e88a	#8000ff
Gallibacterium	2148	Gallibacterium	Enterococcus	0.242679978202	5	15	Attached	Attached	Attached	#4e4dfc	#4e4dfc	#4e4dfc	7.0	0.0	#c4e88a	#8000ff
Enterococcus	2149	Enterococcus	Gallibacterium	0.242679978202	15	5	Attached	Attached	Attached	#4e4dfc	#4e4dfc	#4e4dfc	11.0	1.0	#ff0000	#2adddd
Gallibacterium	2150	Gallibacterium	Fusobacterium	0.0906564408667	5	29	Attached	Tongue_dorsum	Intertype	#4e4dfc	#ff0000	#cccccc	7.0	0.0	#c4e88a	#8000ff
Fusobacterium	2151	Fusobacterium	Gallibacterium	0.0906564408667	29	5	Tongue_dorsum	Attached	Intertype	#ff0000	#4e4dfc	#cccccc	6.0	0.0	#96fca7	#8000ff
Gardnerella	2152	Gardnerella	Anaerococcus	0.566468982328	13	12	Posterior_fornix	Anterior_nares	Intertype	#4df3ce	#8000ff	#cccccc	10.0	3.0	#ff4a26	#ff0000
Anaerococcus	2153	Anaerococcus	Gardnerella	0.566468982328	12	13	Anterior_nares	Posterior_fornix	Intertype	#8000ff	#4df3ce	#cccccc	10.0	2.0	#ff4a26	#d4dd80
Gardnerella	2154	Gardnerella	Atopobium	0.949521704878	13	24	Posterior_fornix	Saliva	Intertype	#4df3ce	#7effb5	#cccccc	10.0	3.0	#ff4a26	#ff0000
Atopobium	2155	Atopobium	Gardnerella	0.949521704878	24	13	Saliva	Posterior_fornix	Intertype	#7effb5	#4df3ce	#cccccc	10.0	3.0	#ff4a26	#ff0000
Gardnerella	2156	Gardnerella	Chlamydia	0.748246014436	13	8	Posterior_fornix	Attached	Intertype	#4df3ce	#4e4dfc	#cccccc	10.0	3.0	#ff4a26	#ff0000
Chlamydia	2157	Chlamydia	Gardnerella	0.748246014436	8	13	Attached	Posterior_fornix	Intertype	#4e4dfc	#4df3ce	#cccccc	10.0	3.0	#ff4a26	#ff0000
Gemella	2158	Gemella	Abiotrophia	0.261074774408	38	29	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	7.0	0.0	#c4e88a	#8000ff
Abiotrophia	2159	Abiotrophia	Gemella	0.261074774408	29	38	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	1.0	0.0	#5247fc	#8000ff
Gemella	2160	Gemella	Actinobacillus	0.315253022034	38	10	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	7.0	0.0	#c4e88a	#8000ff
Actinobacillus	2161	Actinobacillus	Gemella	0.315253022034	10	38	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	7.0	0.0	#c4e88a	#8000ff
Gemella	2162	Gemella	Aggregatibacter	0.14927690630999998	38	31	Buccal_mucosa	Mixed	Intertype	#1996f3	#cccccc	#cccccc	7.0	0.0	#c4e88a	#8000ff
Aggregatibacter	2163	Aggregatibacter	Gemella	0.14927690630999998	31	38	Mixed	Buccal_mucosa	Intertype	#cccccc	#1996f3	#cccccc	4.0	2.0	#38e7d7	#d4dd80
Gemella	2164	Gemella	Alicycliphilus	0.05897500908009999	38	1	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	7.0	0.0	#c4e88a	#8000ff
Alicycliphilus	2165	Alicycliphilus	Gemella	0.05897500908009999	1	38	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	8.0	0.0	#f2c26b	#8000ff
Gemella	2166	Gemella	Alloprevotella	0.342239094961	38	32	Buccal_mucosa	Attached	Intertype	#1996f3	#4e4dfc	#cccccc	7.0	0.0	#c4e88a	#8000ff
Alloprevotella	2167	Alloprevotella	Gemella	0.342239094961	32	38	Attached	Buccal_mucosa	Intertype	#4e4dfc	#1996f3	#cccccc	7.0	0.0	#c4e88a	#8000ff
Gemella	2168	Gemella	Alysiella	0.228747784405	38	2	Buccal_mucosa	Attached	Intertype	#1996f3	#4e4dfc	#cccccc	7.0	0.0	#c4e88a	#8000ff
Alysiella	2169	Alysiella	Gemella	0.228747784405	2	38	Attached	Buccal_mucosa	Intertype	#4e4dfc	#1996f3	#cccccc	7.0	0.0	#c4e88a	#8000ff
Gemella	2170	Gemella	Avibacterium	0.223799083514	38	3	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	7.0	0.0	#c4e88a	#8000ff
Avibacterium	2171	Avibacterium	Gemella	0.223799083514	3	38	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	7.0	0.0	#c4e88a	#8000ff
Gemella	2172	Gemella	Basfia	0.229469784518	38	2	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	7.0	0.0	#c4e88a	#8000ff
Basfia	2173	Basfia	Gemella	0.229469784518	2	38	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	7.0	0.0	#c4e88a	#8000ff
Gemella	2174	Gemella	Bibersteinia	0.21747806792399998	38	2	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	7.0	0.0	#c4e88a	#8000ff
Bibersteinia	2175	Bibersteinia	Gemella	0.21747806792399998	2	38	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	7.0	0.0	#c4e88a	#8000ff
Gemella	2176	Gemella	Bradyrhizobium	0.0319745358358	38	1	Buccal_mucosa	Throat	Intertype	#1996f3	#ff5029	#cccccc	7.0	0.0	#c4e88a	#8000ff
Bradyrhizobium	2177	Bradyrhizobium	Gemella	0.0319745358358	1	38	Throat	Buccal_mucosa	Intertype	#ff5029	#1996f3	#cccccc	6.0	0.0	#96fca7	#8000ff
Gemella	2178	Gemella	Campylobacter	0.07278651533	38	37	Buccal_mucosa	Saliva	Intertype	#1996f3	#7effb5	#cccccc	7.0	0.0	#c4e88a	#8000ff
Campylobacter	2179	Campylobacter	Gemella	0.07278651533	37	38	Saliva	Buccal_mucosa	Intertype	#7effb5	#1996f3	#cccccc	1.0	0.0	#5247fc	#8000ff
Gemella	2180	Gemella	Capnocytophaga	0.117254577653	38	34	Buccal_mucosa	Supragingival_plaque	Intertype	#1996f3	#ff964f	#cccccc	7.0	0.0	#c4e88a	#8000ff
Capnocytophaga	2181	Capnocytophaga	Gemella	0.117254577653	34	38	Supragingival_plaque	Buccal_mucosa	Intertype	#ff964f	#1996f3	#cccccc	1.0	0.0	#5247fc	#8000ff
Gemella	2182	Gemella	Carnobacterium	0.337538964736	38	22	Buccal_mucosa	Saliva	Intertype	#1996f3	#7effb5	#cccccc	7.0	0.0	#c4e88a	#8000ff
Carnobacterium	2183	Carnobacterium	Gemella	0.337538964736	22	38	Saliva	Buccal_mucosa	Intertype	#7effb5	#1996f3	#cccccc	6.0	0.0	#96fca7	#8000ff
Gemella	2184	Gemella	Chlamydia	0.22646954241	38	8	Buccal_mucosa	Attached	Intertype	#1996f3	#4e4dfc	#cccccc	7.0	0.0	#c4e88a	#8000ff
Chlamydia	2185	Chlamydia	Gemella	0.22646954241	8	38	Attached	Buccal_mucosa	Intertype	#4e4dfc	#1996f3	#cccccc	10.0	3.0	#ff4a26	#ff0000
Gemella	2186	Gemella	Chryseobacterium	0.232712367157	38	13	Buccal_mucosa	Attached	Intertype	#1996f3	#4e4dfc	#cccccc	7.0	0.0	#c4e88a	#8000ff
Chryseobacterium	2187	Chryseobacterium	Gemella	0.232712367157	13	38	Attached	Buccal_mucosa	Intertype	#4e4dfc	#1996f3	#cccccc	7.0	0.0	#c4e88a	#8000ff
Gemella	2188	Gemella	Citrobacter	0.0319745358358	38	1	Buccal_mucosa	Throat	Intertype	#1996f3	#ff5029	#cccccc	7.0	0.0	#c4e88a	#8000ff
Citrobacter	2189	Citrobacter	Gemella	0.0319745358358	1	38	Throat	Buccal_mucosa	Intertype	#ff5029	#1996f3	#cccccc	6.0	0.0	#96fca7	#8000ff
Gemella	2190	Gemella	Conchiformibius	0.0407559638654	38	2	Buccal_mucosa	Throat	Intertype	#1996f3	#ff5029	#cccccc	7.0	0.0	#c4e88a	#8000ff
Conchiformibius	2191	Conchiformibius	Gemella	0.0407559638654	2	38	Throat	Buccal_mucosa	Intertype	#ff5029	#1996f3	#cccccc	6.0	0.0	#96fca7	#8000ff
Gemella	2192	Gemella	Cryptobacterium	0.0551143189731	38	4	Buccal_mucosa	Supragingival_plaque	Intertype	#1996f3	#ff964f	#cccccc	7.0	0.0	#c4e88a	#8000ff
Cryptobacterium	2193	Cryptobacterium	Gemella	0.0551143189731	4	38	Supragingival_plaque	Buccal_mucosa	Intertype	#ff964f	#1996f3	#cccccc	1.0	0.0	#5247fc	#8000ff
Gemella	2194	Gemella	Dechloromonas	0.061661857809499995	38	2	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	7.0	0.0	#c4e88a	#8000ff
Dechloromonas	2195	Dechloromonas	Gemella	0.061661857809499995	2	38	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	8.0	0.0	#f2c26b	#8000ff
Gemella	2196	Gemella	Dehalobacter	0.229469784518	38	2	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	7.0	0.0	#c4e88a	#8000ff
Dehalobacter	2197	Dehalobacter	Gemella	0.229469784518	2	38	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	7.0	0.0	#c4e88a	#8000ff
Gemella	2198	Gemella	Echinicola	0.229469784518	38	2	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	7.0	0.0	#c4e88a	#8000ff
Echinicola	2199	Echinicola	Gemella	0.229469784518	2	38	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	7.0	0.0	#c4e88a	#8000ff
Gemella	2200	Gemella	Eikenella	0.0770313064436	38	18	Buccal_mucosa	Subgingival_plaque	Intertype	#1996f3	#e4cf74	#cccccc	7.0	0.0	#c4e88a	#8000ff
Eikenella	2201	Eikenella	Gemella	0.0770313064436	18	38	Subgingival_plaque	Buccal_mucosa	Intertype	#e4cf74	#1996f3	#cccccc	1.0	0.0	#5247fc	#8000ff
Gemella	2202	Gemella	Elizabethkingia	0.05897500908009999	38	1	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	7.0	0.0	#c4e88a	#8000ff
Elizabethkingia	2203	Elizabethkingia	Gemella	0.05897500908009999	1	38	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	8.0	0.0	#f2c26b	#8000ff
Gemella	2204	Gemella	Flavobacterium	0.0319745358358	38	1	Buccal_mucosa	Throat	Intertype	#1996f3	#ff5029	#cccccc	7.0	0.0	#c4e88a	#8000ff
Flavobacterium	2205	Flavobacterium	Gemella	0.0319745358358	1	38	Throat	Buccal_mucosa	Intertype	#ff5029	#1996f3	#cccccc	6.0	0.0	#96fca7	#8000ff
Gemella	2206	Gemella	Fusobacterium	0.302129452053	38	29	Buccal_mucosa	Tongue_dorsum	Intertype	#1996f3	#ff0000	#cccccc	7.0	0.0	#c4e88a	#8000ff
Fusobacterium	2207	Fusobacterium	Gemella	0.302129452053	29	38	Tongue_dorsum	Buccal_mucosa	Intertype	#ff0000	#1996f3	#cccccc	6.0	0.0	#96fca7	#8000ff
Gemella	2208	Gemella	Gallibacterium	0.303933280596	38	5	Buccal_mucosa	Attached	Intertype	#1996f3	#4e4dfc	#cccccc	7.0	0.0	#c4e88a	#8000ff
Gallibacterium	2209	Gallibacterium	Gemella	0.303933280596	5	38	Attached	Buccal_mucosa	Intertype	#4e4dfc	#1996f3	#cccccc	7.0	0.0	#c4e88a	#8000ff
Gordonibacter	2210	Gordonibacter	Acetivibrio	0.5327554018680001	6	13	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	11.0	1.0	#ff0000	#2adddd
Acetivibrio	2211	Acetivibrio	Gordonibacter	0.5327554018680001	13	6	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	11.0	1.0	#ff0000	#2adddd
Gordonibacter	2212	Gordonibacter	Acholeplasma	0.207901852028	6	3	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	11.0	1.0	#ff0000	#2adddd
Acholeplasma	2213	Acholeplasma	Gordonibacter	0.207901852028	3	6	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	8.0	1.0	#f2c26b	#2adddd
Gordonibacter	2214	Gordonibacter	Acidaminococcus	0.276376881795	6	2	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	11.0	1.0	#ff0000	#2adddd
Acidaminococcus	2215	Acidaminococcus	Gordonibacter	0.276376881795	2	6	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	8.0	1.0	#f2c26b	#2adddd
Gordonibacter	2216	Gordonibacter	Adlercreutzia	0.847038183443	6	6	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	11.0	1.0	#ff0000	#2adddd
Adlercreutzia	2217	Adlercreutzia	Gordonibacter	0.847038183443	6	6	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	11.0	1.0	#ff0000	#2adddd
Gordonibacter	2218	Gordonibacter	Akkermansia	0.197244980158	6	21	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	11.0	1.0	#ff0000	#2adddd
Akkermansia	2219	Akkermansia	Gordonibacter	0.197244980158	21	6	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	9.0	1.0	#ff8c49	#2adddd
Gordonibacter	2220	Gordonibacter	Alistipes	0.534798035971	6	29	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	11.0	1.0	#ff0000	#2adddd
Alistipes	2221	Alistipes	Gordonibacter	0.534798035971	29	6	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	11.0	1.0	#ff0000	#2adddd
Gordonibacter	2222	Gordonibacter	Anaerofustis	0.875793291187	6	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	11.0	1.0	#ff0000	#2adddd
Anaerofustis	2223	Anaerofustis	Gordonibacter	0.875793291187	1	6	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	8.0	1.0	#f2c26b	#2adddd
Gordonibacter	2224	Gordonibacter	Anaerostipes	0.442557198363	6	10	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	11.0	1.0	#ff0000	#2adddd
Anaerostipes	2225	Anaerostipes	Gordonibacter	0.442557198363	10	6	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	11.0	1.0	#ff0000	#2adddd
Gordonibacter	2226	Gordonibacter	Anaerotruncus	0.625715603401	6	13	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	11.0	1.0	#ff0000	#2adddd
Anaerotruncus	2227	Anaerotruncus	Gordonibacter	0.625715603401	13	6	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	11.0	1.0	#ff0000	#2adddd
Gordonibacter	2228	Gordonibacter	Bacteroides	0.359137472297	6	47	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	11.0	1.0	#ff0000	#2adddd
Bacteroides	2229	Bacteroides	Gordonibacter	0.359137472297	47	6	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	11.0	1.0	#ff0000	#2adddd
Gordonibacter	2230	Gordonibacter	Bifidobacterium	0.416896525673	6	22	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	11.0	1.0	#ff0000	#2adddd
Bifidobacterium	2231	Bifidobacterium	Gordonibacter	0.416896525673	22	6	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	11.0	1.0	#ff0000	#2adddd
Gordonibacter	2232	Gordonibacter	Bilophila	0.362192291264	6	10	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	11.0	1.0	#ff0000	#2adddd
Bilophila	2233	Bilophila	Gordonibacter	0.362192291264	10	6	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	11.0	1.0	#ff0000	#2adddd
Gordonibacter	2234	Gordonibacter	Blautia	0.849341808195	6	19	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	11.0	1.0	#ff0000	#2adddd
Blautia	2235	Blautia	Gordonibacter	0.849341808195	19	6	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	11.0	1.0	#ff0000	#2adddd
Gordonibacter	2236	Gordonibacter	Butyricicoccus	0.252977866295	6	10	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	11.0	1.0	#ff0000	#2adddd
Butyricicoccus	2237	Butyricicoccus	Gordonibacter	0.252977866295	10	6	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	11.0	1.0	#ff0000	#2adddd
Gordonibacter	2238	Gordonibacter	Butyricimonas	0.262514907957	6	11	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	11.0	1.0	#ff0000	#2adddd
Butyricimonas	2239	Butyricimonas	Gordonibacter	0.262514907957	11	6	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	8.0	1.0	#f2c26b	#2adddd
Gordonibacter	2240	Gordonibacter	Cellulomonas	0.165841161569	6	6	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	11.0	1.0	#ff0000	#2adddd
Cellulomonas	2241	Cellulomonas	Gordonibacter	0.165841161569	6	6	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	9.0	1.0	#ff8c49	#2adddd
Gordonibacter	2242	Gordonibacter	Clostridium	0.062114254738300005	6	29	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	11.0	1.0	#ff0000	#2adddd
Clostridium	2243	Clostridium	Gordonibacter	0.062114254738300005	29	6	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	8.0	1.0	#f2c26b	#2adddd
Gordonibacter	2244	Gordonibacter	Collinsella	0.502044845999	6	11	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	11.0	1.0	#ff0000	#2adddd
Collinsella	2245	Collinsella	Gordonibacter	0.502044845999	11	6	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	11.0	1.0	#ff0000	#2adddd
Gordonibacter	2246	Gordonibacter	Coprobacillus	0.712271116599	6	10	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	11.0	1.0	#ff0000	#2adddd
Coprobacillus	2247	Coprobacillus	Gordonibacter	0.712271116599	10	6	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	9.0	1.0	#ff8c49	#2adddd
Gordonibacter	2248	Gordonibacter	Coprobacter	0.0554989027381	6	5	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	11.0	1.0	#ff0000	#2adddd
Coprobacter	2249	Coprobacter	Gordonibacter	0.0554989027381	5	6	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	8.0	1.0	#f2c26b	#2adddd
Gordonibacter	2250	Gordonibacter	Coprococcus	0.824666449778	6	18	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	11.0	1.0	#ff0000	#2adddd
