source	Unnamed: 0	source	target	weight	source_freq	target_freq	first_sample	second_sample	edge_sample	fscolor	sscolor	edcolor	spect_cluster	commun_cluster	spect_color	comm_color
Leptotrichiaceae	518	Leptotrichiaceae	Aerococcaceae	3.0	31	33	Supragingival_plaque	Posterior_fornix	Intertype	#ff964f	#4df3ce	#cccccc	4.0	1.0	#ff964f	#01b3ec
Aerococcaceae	519	Aerococcaceae	Leptotrichiaceae	3.0	33	31	Posterior_fornix	Supragingival_plaque	Intertype	#4df3ce	#ff964f	#cccccc	4.0	1.0	#ff964f	#01b3ec
Leptotrichiaceae	520	Leptotrichiaceae	Atopobiaceae	4.0	31	24	Supragingival_plaque	Saliva	Intertype	#ff964f	#7effb5	#cccccc	4.0	1.0	#ff964f	#01b3ec
Atopobiaceae	521	Atopobiaceae	Leptotrichiaceae	4.0	24	31	Saliva	Supragingival_plaque	Intertype	#7effb5	#ff964f	#cccccc	4.0	1.0	#ff964f	#01b3ec
Leptotrichiaceae	522	Leptotrichiaceae	Bacillaceae	1.0	31	22	Supragingival_plaque	Anterior_nares	Intertype	#ff964f	#8000ff	#cccccc	4.0	1.0	#ff964f	#01b3ec
Bacillaceae	523	Bacillaceae	Leptotrichiaceae	1.0	22	31	Anterior_nares	Supragingival_plaque	Intertype	#8000ff	#ff964f	#cccccc	3.0	2.0	#b2f396	#7effb5
Leptotrichiaceae	524	Leptotrichiaceae	Burkholderiaceae	5.0	31	37	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f	4.0	1.0	#ff964f	#01b3ec
Burkholderiaceae	525	Burkholderiaceae	Leptotrichiaceae	5.0	37	31	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f	4.0	1.0	#ff964f	#01b3ec
Leptotrichiaceae	526	Leptotrichiaceae	Campylobacteraceae	10.0	31	37	Supragingival_plaque	Saliva	Intertype	#ff964f	#7effb5	#cccccc	4.0	1.0	#ff964f	#01b3ec
Campylobacteraceae	527	Campylobacteraceae	Leptotrichiaceae	10.0	37	31	Saliva	Supragingival_plaque	Intertype	#7effb5	#ff964f	#cccccc	4.0	1.0	#ff964f	#01b3ec
Leptotrichiaceae	528	Leptotrichiaceae	Cardiobacteriaceae	4.0	31	20	Supragingival_plaque	Subgingival_plaque	Intertype	#ff964f	#e4cf74	#cccccc	4.0	1.0	#ff964f	#01b3ec
Cardiobacteriaceae	529	Cardiobacteriaceae	Leptotrichiaceae	4.0	20	31	Subgingival_plaque	Supragingival_plaque	Intertype	#e4cf74	#ff964f	#cccccc	4.0	1.0	#ff964f	#01b3ec
Leptotrichiaceae	530	Leptotrichiaceae	Cellulomonadaceae	2.0	31	6	Supragingival_plaque	Stool	Intertype	#ff964f	#b2f396	#cccccc	4.0	1.0	#ff964f	#01b3ec
Cellulomonadaceae	531	Cellulomonadaceae	Leptotrichiaceae	2.0	6	31	Stool	Supragingival_plaque	Intertype	#b2f396	#ff964f	#cccccc	4.0	1.0	#ff964f	#01b3ec
Leptotrichiaceae	532	Leptotrichiaceae	Chlamydiaceae	3.0	31	8	Supragingival_plaque	Attached	Intertype	#ff964f	#4e4dfc	#cccccc	4.0	1.0	#ff964f	#01b3ec
Chlamydiaceae	533	Chlamydiaceae	Leptotrichiaceae	3.0	8	31	Attached	Supragingival_plaque	Intertype	#4e4dfc	#ff964f	#cccccc	4.0	1.0	#ff964f	#01b3ec
Leptotrichiaceae	534	Leptotrichiaceae	Clostridiales Family XIII. Incertae Sedis	5.0	31	27	Supragingival_plaque	Tongue_dorsum	Intertype	#ff964f	#ff0000	#cccccc	4.0	1.0	#ff964f	#01b3ec
Clostridiales Family XIII. Incertae Sedis	535	Clostridiales Family XIII. Incertae Sedis	Leptotrichiaceae	5.0	27	31	Tongue_dorsum	Supragingival_plaque	Intertype	#ff0000	#ff964f	#cccccc	4.0	1.0	#ff964f	#01b3ec
Leptotrichiaceae	536	Leptotrichiaceae	Comamonadaceae	2.0	31	25	Supragingival_plaque	Subgingival_plaque	Intertype	#ff964f	#e4cf74	#cccccc	4.0	1.0	#ff964f	#01b3ec
Comamonadaceae	537	Comamonadaceae	Leptotrichiaceae	2.0	25	31	Subgingival_plaque	Supragingival_plaque	Intertype	#e4cf74	#ff964f	#cccccc	3.0	2.0	#b2f396	#7effb5
Leptotrichiaceae	538	Leptotrichiaceae	Corynebacteriaceae	6.0	31	39	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f	4.0	1.0	#ff964f	#01b3ec
Corynebacteriaceae	539	Corynebacteriaceae	Leptotrichiaceae	6.0	39	31	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f	4.0	1.0	#ff964f	#01b3ec
Leptotrichiaceae	540	Leptotrichiaceae	Cytophagaceae	2.0	31	8	Supragingival_plaque	Anterior_nares	Intertype	#ff964f	#8000ff	#cccccc	4.0	1.0	#ff964f	#01b3ec
Cytophagaceae	541	Cytophagaceae	Leptotrichiaceae	2.0	8	31	Anterior_nares	Supragingival_plaque	Intertype	#8000ff	#ff964f	#cccccc	3.0	2.0	#b2f396	#7effb5
Leptotrichiaceae	542	Leptotrichiaceae	Dermacoccaceae	2.0	31	12	Supragingival_plaque	Saliva	Intertype	#ff964f	#7effb5	#cccccc	4.0	1.0	#ff964f	#01b3ec
Dermacoccaceae	543	Dermacoccaceae	Leptotrichiaceae	2.0	12	31	Saliva	Supragingival_plaque	Intertype	#7effb5	#ff964f	#cccccc	4.0	1.0	#ff964f	#01b3ec
Leptotrichiaceae	544	Leptotrichiaceae	Eggerthellaceae	4.0	31	19	Supragingival_plaque	Stool	Intertype	#ff964f	#b2f396	#cccccc	4.0	1.0	#ff964f	#01b3ec
Eggerthellaceae	545	Eggerthellaceae	Leptotrichiaceae	4.0	19	31	Stool	Supragingival_plaque	Intertype	#b2f396	#ff964f	#cccccc	4.0	0.0	#ff964f	#8000ff
Leptotrichiaceae	546	Leptotrichiaceae	Erysipelotrichaceae	4.0	31	41	Supragingival_plaque	Throat	Intertype	#ff964f	#ff5029	#cccccc	4.0	1.0	#ff964f	#01b3ec
Erysipelotrichaceae	547	Erysipelotrichaceae	Leptotrichiaceae	4.0	41	31	Throat	Supragingival_plaque	Intertype	#ff5029	#ff964f	#cccccc	4.0	0.0	#ff964f	#8000ff
Leptotrichiaceae	548	Leptotrichiaceae	Eubacteriaceae	2.0	31	41	Supragingival_plaque	Subgingival_plaque	Intertype	#ff964f	#e4cf74	#cccccc	4.0	1.0	#ff964f	#01b3ec
Eubacteriaceae	549	Eubacteriaceae	Leptotrichiaceae	2.0	41	31	Subgingival_plaque	Supragingival_plaque	Intertype	#e4cf74	#ff964f	#cccccc	0.0	0.0	#8000ff	#8000ff
Leptotrichiaceae	550	Leptotrichiaceae	Flavobacteriaceae	4.0	31	35	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f	4.0	1.0	#ff964f	#01b3ec
Flavobacteriaceae	551	Flavobacteriaceae	Leptotrichiaceae	4.0	35	31	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f	4.0	1.0	#ff964f	#01b3ec
Leptotrichiaceae	552	Leptotrichiaceae	Fusobacteriaceae	4.0	31	29	Supragingival_plaque	Tongue_dorsum	Intertype	#ff964f	#ff0000	#cccccc	4.0	1.0	#ff964f	#01b3ec
Fusobacteriaceae	553	Fusobacteriaceae	Leptotrichiaceae	4.0	29	31	Tongue_dorsum	Supragingival_plaque	Intertype	#ff0000	#ff964f	#cccccc	4.0	1.0	#ff964f	#01b3ec
Leptotrichiaceae	554	Leptotrichiaceae	Lachnospiraceae	5.0	31	53	Supragingival_plaque	Saliva	Intertype	#ff964f	#7effb5	#cccccc	4.0	1.0	#ff964f	#01b3ec
Lachnospiraceae	555	Lachnospiraceae	Leptotrichiaceae	5.0	53	31	Saliva	Supragingival_plaque	Intertype	#7effb5	#ff964f	#cccccc	0.0	0.0	#8000ff	#8000ff
Leuconostocaceae	556	Leuconostocaceae	Bacteroidaceae	1.0	3	47	Saliva	Stool	Intertype	#7effb5	#b2f396	#cccccc	4.0	4.0	#ff964f	#ff0000
Bacteroidaceae	557	Bacteroidaceae	Leuconostocaceae	1.0	47	3	Stool	Saliva	Intertype	#b2f396	#7effb5	#cccccc	0.0	0.0	#8000ff	#8000ff
Leuconostocaceae	558	Leuconostocaceae	Burkholderiaceae	1.0	3	37	Saliva	Supragingival_plaque	Intertype	#7effb5	#ff964f	#cccccc	4.0	4.0	#ff964f	#ff0000
Burkholderiaceae	559	Burkholderiaceae	Leuconostocaceae	1.0	37	3	Supragingival_plaque	Saliva	Intertype	#ff964f	#7effb5	#cccccc	4.0	1.0	#ff964f	#01b3ec
Leuconostocaceae	560	Leuconostocaceae	Campylobacteraceae	2.0	3	37	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	4.0	4.0	#ff964f	#ff0000
Campylobacteraceae	561	Campylobacteraceae	Leuconostocaceae	2.0	37	3	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	4.0	1.0	#ff964f	#01b3ec
Leuconostocaceae	562	Leuconostocaceae	Clostridiaceae	1.0	3	33	Saliva	Stool	Intertype	#7effb5	#b2f396	#cccccc	4.0	4.0	#ff964f	#ff0000
Clostridiaceae	563	Clostridiaceae	Leuconostocaceae	1.0	33	3	Stool	Saliva	Intertype	#b2f396	#7effb5	#cccccc	0.0	0.0	#8000ff	#8000ff
Leuconostocaceae	564	Leuconostocaceae	Eggerthellaceae	1.0	3	19	Saliva	Stool	Intertype	#7effb5	#b2f396	#cccccc	4.0	4.0	#ff964f	#ff0000
Eggerthellaceae	565	Eggerthellaceae	Leuconostocaceae	1.0	19	3	Stool	Saliva	Intertype	#b2f396	#7effb5	#cccccc	4.0	0.0	#ff964f	#8000ff
Leuconostocaceae	566	Leuconostocaceae	Erysipelotrichaceae	1.0	3	41	Saliva	Throat	Intertype	#7effb5	#ff5029	#cccccc	4.0	4.0	#ff964f	#ff0000
Erysipelotrichaceae	567	Erysipelotrichaceae	Leuconostocaceae	1.0	41	3	Throat	Saliva	Intertype	#ff5029	#7effb5	#cccccc	4.0	0.0	#ff964f	#8000ff
Leuconostocaceae	568	Leuconostocaceae	Lachnospiraceae	1.0	3	53	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	4.0	4.0	#ff964f	#ff0000
Lachnospiraceae	569	Lachnospiraceae	Leuconostocaceae	1.0	53	3	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	0.0	0.0	#8000ff	#8000ff
Leuconostocaceae	570	Leuconostocaceae	Leptotrichiaceae	1.0	3	31	Saliva	Supragingival_plaque	Intertype	#7effb5	#ff964f	#cccccc	4.0	4.0	#ff964f	#ff0000
Leptotrichiaceae	571	Leptotrichiaceae	Leuconostocaceae	1.0	31	3	Supragingival_plaque	Saliva	Intertype	#ff964f	#7effb5	#cccccc	4.0	1.0	#ff964f	#01b3ec
Listeriaceae	572	Listeriaceae	Burkholderiaceae	1.0	4	37	Saliva	Supragingival_plaque	Intertype	#7effb5	#ff964f	#cccccc	4.0	4.0	#ff964f	#ff0000
Burkholderiaceae	573	Burkholderiaceae	Listeriaceae	1.0	37	4	Supragingival_plaque	Saliva	Intertype	#ff964f	#7effb5	#cccccc	4.0	1.0	#ff964f	#01b3ec
Listeriaceae	574	Listeriaceae	Campylobacteraceae	2.0	4	37	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	4.0	4.0	#ff964f	#ff0000
Campylobacteraceae	575	Campylobacteraceae	Listeriaceae	2.0	37	4	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	4.0	1.0	#ff964f	#01b3ec
Listeriaceae	576	Listeriaceae	Eggerthellaceae	1.0	4	19	Saliva	Stool	Intertype	#7effb5	#b2f396	#cccccc	4.0	4.0	#ff964f	#ff0000
Eggerthellaceae	577	Eggerthellaceae	Listeriaceae	1.0	19	4	Stool	Saliva	Intertype	#b2f396	#7effb5	#cccccc	4.0	0.0	#ff964f	#8000ff
Listeriaceae	578	Listeriaceae	Lachnospiraceae	1.0	4	53	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	4.0	4.0	#ff964f	#ff0000
Lachnospiraceae	579	Lachnospiraceae	Listeriaceae	1.0	53	4	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	0.0	0.0	#8000ff	#8000ff
Listeriaceae	580	Listeriaceae	Leptotrichiaceae	1.0	4	31	Saliva	Supragingival_plaque	Intertype	#7effb5	#ff964f	#cccccc	4.0	4.0	#ff964f	#ff0000
Leptotrichiaceae	581	Leptotrichiaceae	Listeriaceae	1.0	31	4	Supragingival_plaque	Saliva	Intertype	#ff964f	#7effb5	#cccccc	4.0	1.0	#ff964f	#01b3ec
Listeriaceae	582	Listeriaceae	Leuconostocaceae	2.0	4	3	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	4.0	4.0	#ff964f	#ff0000
Leuconostocaceae	583	Leuconostocaceae	Listeriaceae	2.0	3	4	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	4.0	4.0	#ff964f	#ff0000
Methylobacteriaceae	584	Methylobacteriaceae	Alcaligenaceae	1.0	3	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	3.0	2.0	#b2f396	#7effb5
Alcaligenaceae	585	Alcaligenaceae	Methylobacteriaceae	1.0	1	3	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	3.0	2.0	#b2f396	#7effb5
Methylobacteriaceae	586	Methylobacteriaceae	Bacillaceae	1.0	3	22	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	3.0	2.0	#b2f396	#7effb5
Bacillaceae	587	Bacillaceae	Methylobacteriaceae	1.0	22	3	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	3.0	2.0	#b2f396	#7effb5
Methylobacteriaceae	588	Methylobacteriaceae	Bradyrhizobiaceae	1.0	3	5	Anterior_nares	Throat	Intertype	#8000ff	#ff5029	#cccccc	3.0	2.0	#b2f396	#7effb5
Bradyrhizobiaceae	589	Bradyrhizobiaceae	Methylobacteriaceae	1.0	5	3	Throat	Anterior_nares	Intertype	#ff5029	#8000ff	#cccccc	3.0	2.0	#b2f396	#7effb5
Methylobacteriaceae	590	Methylobacteriaceae	Chromatiaceae	1.0	3	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	3.0	2.0	#b2f396	#7effb5
Chromatiaceae	591	Chromatiaceae	Methylobacteriaceae	1.0	1	3	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	3.0	2.0	#b2f396	#7effb5
Methylobacteriaceae	592	Methylobacteriaceae	Comamonadaceae	1.0	3	25	Anterior_nares	Subgingival_plaque	Intertype	#8000ff	#e4cf74	#cccccc	3.0	2.0	#b2f396	#7effb5
Comamonadaceae	593	Comamonadaceae	Methylobacteriaceae	1.0	25	3	Subgingival_plaque	Anterior_nares	Intertype	#e4cf74	#8000ff	#cccccc	3.0	2.0	#b2f396	#7effb5
Methylobacteriaceae	594	Methylobacteriaceae	Coriobacteriaceae	1.0	3	17	Anterior_nares	Stool	Intertype	#8000ff	#b2f396	#cccccc	3.0	2.0	#b2f396	#7effb5
Coriobacteriaceae	595	Coriobacteriaceae	Methylobacteriaceae	1.0	17	3	Stool	Anterior_nares	Intertype	#b2f396	#8000ff	#cccccc	0.0	0.0	#8000ff	#8000ff
Methylobacteriaceae	596	Methylobacteriaceae	Corynebacteriaceae	1.0	3	39	Anterior_nares	Supragingival_plaque	Intertype	#8000ff	#ff964f	#cccccc	3.0	2.0	#b2f396	#7effb5
Corynebacteriaceae	597	Corynebacteriaceae	Methylobacteriaceae	1.0	39	3	Supragingival_plaque	Anterior_nares	Intertype	#ff964f	#8000ff	#cccccc	4.0	1.0	#ff964f	#01b3ec
Methylobacteriaceae	598	Methylobacteriaceae	Cytophagaceae	1.0	3	8	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	3.0	2.0	#b2f396	#7effb5
Cytophagaceae	599	Cytophagaceae	Methylobacteriaceae	1.0	8	3	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	3.0	2.0	#b2f396	#7effb5
Methylobacteriaceae	600	Methylobacteriaceae	Geodermatophilaceae	1.0	3	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	3.0	2.0	#b2f396	#7effb5
Geodermatophilaceae	601	Geodermatophilaceae	Methylobacteriaceae	1.0	1	3	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	3.0	2.0	#b2f396	#7effb5
Methylobacteriaceae	602	Methylobacteriaceae	Hydrogenophilaceae	1.0	3	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	3.0	2.0	#b2f396	#7effb5
Hydrogenophilaceae	603	Hydrogenophilaceae	Methylobacteriaceae	1.0	1	3	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	3.0	2.0	#b2f396	#7effb5
Methylobacteriaceae	604	Methylobacteriaceae	Intrasporangiaceae	1.0	3	2	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	3.0	2.0	#b2f396	#7effb5
Intrasporangiaceae	605	Intrasporangiaceae	Methylobacteriaceae	1.0	2	3	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	3.0	2.0	#b2f396	#7effb5
Microbacteriaceae	606	Microbacteriaceae	Actinomycetaceae	2.0	4	44	Anterior_nares	Supragingival_plaque	Intertype	#8000ff	#ff964f	#cccccc	5.0	1.0	#ff0000	#01b3ec
Actinomycetaceae	607	Actinomycetaceae	Microbacteriaceae	2.0	44	4	Supragingival_plaque	Anterior_nares	Intertype	#ff964f	#8000ff	#cccccc	4.0	1.0	#ff964f	#01b3ec
Microbacteriaceae	608	Microbacteriaceae	Aerococcaceae	1.0	4	33	Anterior_nares	Posterior_fornix	Intertype	#8000ff	#4df3ce	#cccccc	5.0	1.0	#ff0000	#01b3ec
Aerococcaceae	609	Aerococcaceae	Microbacteriaceae	1.0	33	4	Posterior_fornix	Anterior_nares	Intertype	#4df3ce	#8000ff	#cccccc	4.0	1.0	#ff964f	#01b3ec
Microbacteriaceae	610	Microbacteriaceae	Aurantimonadaceae	1.0	4	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	5.0	1.0	#ff0000	#01b3ec
Aurantimonadaceae	611	Aurantimonadaceae	Microbacteriaceae	1.0	1	4	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	5.0	2.0	#ff0000	#7effb5
Microbacteriaceae	612	Microbacteriaceae	Campylobacteraceae	2.0	4	37	Anterior_nares	Saliva	Intertype	#8000ff	#7effb5	#cccccc	5.0	1.0	#ff0000	#01b3ec
Campylobacteraceae	613	Campylobacteraceae	Microbacteriaceae	2.0	37	4	Saliva	Anterior_nares	Intertype	#7effb5	#8000ff	#cccccc	4.0	1.0	#ff964f	#01b3ec
Microbacteriaceae	614	Microbacteriaceae	Cardiobacteriaceae	1.0	4	20	Anterior_nares	Subgingival_plaque	Intertype	#8000ff	#e4cf74	#cccccc	5.0	1.0	#ff0000	#01b3ec
Cardiobacteriaceae	615	Cardiobacteriaceae	Microbacteriaceae	1.0	20	4	Subgingival_plaque	Anterior_nares	Intertype	#e4cf74	#8000ff	#cccccc	4.0	1.0	#ff964f	#01b3ec
Microbacteriaceae	616	Microbacteriaceae	Chlamydiaceae	1.0	4	8	Anterior_nares	Attached	Intertype	#8000ff	#4e4dfc	#cccccc	5.0	1.0	#ff0000	#01b3ec
Chlamydiaceae	617	Chlamydiaceae	Microbacteriaceae	1.0	8	4	Attached	Anterior_nares	Intertype	#4e4dfc	#8000ff	#cccccc	4.0	1.0	#ff964f	#01b3ec
Microbacteriaceae	618	Microbacteriaceae	Chromobacteriaceae	1.0	4	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	5.0	1.0	#ff0000	#01b3ec
Chromobacteriaceae	619	Chromobacteriaceae	Microbacteriaceae	1.0	1	4	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	5.0	2.0	#ff0000	#7effb5
Microbacteriaceae	620	Microbacteriaceae	Clostridiales Family XIII. Incertae Sedis	1.0	4	27	Anterior_nares	Tongue_dorsum	Intertype	#8000ff	#ff0000	#cccccc	5.0	1.0	#ff0000	#01b3ec
Clostridiales Family XIII. Incertae Sedis	621	Clostridiales Family XIII. Incertae Sedis	Microbacteriaceae	1.0	27	4	Tongue_dorsum	Anterior_nares	Intertype	#ff0000	#8000ff	#cccccc	4.0	1.0	#ff964f	#01b3ec
Microbacteriaceae	622	Microbacteriaceae	Corynebacteriaceae	2.0	4	39	Anterior_nares	Supragingival_plaque	Intertype	#8000ff	#ff964f	#cccccc	5.0	1.0	#ff0000	#01b3ec
Corynebacteriaceae	623	Corynebacteriaceae	Microbacteriaceae	2.0	39	4	Supragingival_plaque	Anterior_nares	Intertype	#ff964f	#8000ff	#cccccc	4.0	1.0	#ff964f	#01b3ec
Microbacteriaceae	624	Microbacteriaceae	Flavobacteriaceae	2.0	4	35	Anterior_nares	Supragingival_plaque	Intertype	#8000ff	#ff964f	#cccccc	5.0	1.0	#ff0000	#01b3ec
Flavobacteriaceae	625	Flavobacteriaceae	Microbacteriaceae	2.0	35	4	Supragingival_plaque	Anterior_nares	Intertype	#ff964f	#8000ff	#cccccc	4.0	1.0	#ff964f	#01b3ec
Microbacteriaceae	626	Microbacteriaceae	Helicobacteraceae	1.0	4	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	5.0	1.0	#ff0000	#01b3ec
Helicobacteraceae	627	Helicobacteraceae	Microbacteriaceae	1.0	1	4	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	5.0	2.0	#ff0000	#7effb5
Microbacteriaceae	628	Microbacteriaceae	Leptotrichiaceae	2.0	4	31	Anterior_nares	Supragingival_plaque	Intertype	#8000ff	#ff964f	#cccccc	5.0	1.0	#ff0000	#01b3ec
Leptotrichiaceae	629	Leptotrichiaceae	Microbacteriaceae	2.0	31	4	Supragingival_plaque	Anterior_nares	Intertype	#ff964f	#8000ff	#cccccc	4.0	1.0	#ff964f	#01b3ec
Micrococcaceae	630	Micrococcaceae	Actinomycetaceae	6.0	40	44	Buccal_mucosa	Supragingival_plaque	Intertype	#1996f3	#ff964f	#cccccc	4.0	1.0	#ff964f	#01b3ec
Actinomycetaceae	631	Actinomycetaceae	Micrococcaceae	6.0	44	40	Supragingival_plaque	Buccal_mucosa	Intertype	#ff964f	#1996f3	#cccccc	4.0	1.0	#ff964f	#01b3ec
Micrococcaceae	632	Micrococcaceae	Aerococcaceae	4.0	40	33	Buccal_mucosa	Posterior_fornix	Intertype	#1996f3	#4df3ce	#cccccc	4.0	1.0	#ff964f	#01b3ec
Aerococcaceae	633	Aerococcaceae	Micrococcaceae	4.0	33	40	Posterior_fornix	Buccal_mucosa	Intertype	#4df3ce	#1996f3	#cccccc	4.0	1.0	#ff964f	#01b3ec
Micrococcaceae	634	Micrococcaceae	Atopobiaceae	5.0	40	24	Buccal_mucosa	Saliva	Intertype	#1996f3	#7effb5	#cccccc	4.0	1.0	#ff964f	#01b3ec
Atopobiaceae	635	Atopobiaceae	Micrococcaceae	5.0	24	40	Saliva	Buccal_mucosa	Intertype	#7effb5	#1996f3	#cccccc	4.0	1.0	#ff964f	#01b3ec
Micrococcaceae	636	Micrococcaceae	Burkholderiaceae	4.0	40	37	Buccal_mucosa	Supragingival_plaque	Intertype	#1996f3	#ff964f	#cccccc	4.0	1.0	#ff964f	#01b3ec
Burkholderiaceae	637	Burkholderiaceae	Micrococcaceae	4.0	37	40	Supragingival_plaque	Buccal_mucosa	Intertype	#ff964f	#1996f3	#cccccc	4.0	1.0	#ff964f	#01b3ec
Micrococcaceae	638	Micrococcaceae	Campylobacteraceae	5.0	40	37	Buccal_mucosa	Saliva	Intertype	#1996f3	#7effb5	#cccccc	4.0	1.0	#ff964f	#01b3ec
Campylobacteraceae	639	Campylobacteraceae	Micrococcaceae	5.0	37	40	Saliva	Buccal_mucosa	Intertype	#7effb5	#1996f3	#cccccc	4.0	1.0	#ff964f	#01b3ec
Micrococcaceae	640	Micrococcaceae	Cardiobacteriaceae	2.0	40	20	Buccal_mucosa	Subgingival_plaque	Intertype	#1996f3	#e4cf74	#cccccc	4.0	1.0	#ff964f	#01b3ec
Cardiobacteriaceae	641	Cardiobacteriaceae	Micrococcaceae	2.0	20	40	Subgingival_plaque	Buccal_mucosa	Intertype	#e4cf74	#1996f3	#cccccc	4.0	1.0	#ff964f	#01b3ec
Micrococcaceae	642	Micrococcaceae	Cellulomonadaceae	4.0	40	6	Buccal_mucosa	Stool	Intertype	#1996f3	#b2f396	#cccccc	4.0	1.0	#ff964f	#01b3ec
Cellulomonadaceae	643	Cellulomonadaceae	Micrococcaceae	4.0	6	40	Stool	Buccal_mucosa	Intertype	#b2f396	#1996f3	#cccccc	4.0	1.0	#ff964f	#01b3ec
Micrococcaceae	644	Micrococcaceae	Chlamydiaceae	2.0	40	8	Buccal_mucosa	Attached	Intertype	#1996f3	#4e4dfc	#cccccc	4.0	1.0	#ff964f	#01b3ec
Chlamydiaceae	645	Chlamydiaceae	Micrococcaceae	2.0	8	40	Attached	Buccal_mucosa	Intertype	#4e4dfc	#1996f3	#cccccc	4.0	1.0	#ff964f	#01b3ec
Micrococcaceae	646	Micrococcaceae	Clostridiales Family XIII. Incertae Sedis	4.0	40	27	Buccal_mucosa	Tongue_dorsum	Intertype	#1996f3	#ff0000	#cccccc	4.0	1.0	#ff964f	#01b3ec
Clostridiales Family XIII. Incertae Sedis	647	Clostridiales Family XIII. Incertae Sedis	Micrococcaceae	4.0	27	40	Tongue_dorsum	Buccal_mucosa	Intertype	#ff0000	#1996f3	#cccccc	4.0	1.0	#ff964f	#01b3ec
Micrococcaceae	648	Micrococcaceae	Comamonadaceae	3.0	40	25	Buccal_mucosa	Subgingival_plaque	Intertype	#1996f3	#e4cf74	#cccccc	4.0	1.0	#ff964f	#01b3ec
Comamonadaceae	649	Comamonadaceae	Micrococcaceae	3.0	25	40	Subgingival_plaque	Buccal_mucosa	Intertype	#e4cf74	#1996f3	#cccccc	3.0	2.0	#b2f396	#7effb5
Micrococcaceae	650	Micrococcaceae	Corynebacteriaceae	3.0	40	39	Buccal_mucosa	Supragingival_plaque	Intertype	#1996f3	#ff964f	#cccccc	4.0	1.0	#ff964f	#01b3ec
Corynebacteriaceae	651	Corynebacteriaceae	Micrococcaceae	3.0	39	40	Supragingival_plaque	Buccal_mucosa	Intertype	#ff964f	#1996f3	#cccccc	4.0	1.0	#ff964f	#01b3ec
Micrococcaceae	652	Micrococcaceae	Cytophagaceae	2.0	40	8	Buccal_mucosa	Anterior_nares	Intertype	#1996f3	#8000ff	#cccccc	4.0	1.0	#ff964f	#01b3ec
Cytophagaceae	653	Cytophagaceae	Micrococcaceae	2.0	8	40	Anterior_nares	Buccal_mucosa	Intertype	#8000ff	#1996f3	#cccccc	3.0	2.0	#b2f396	#7effb5
Micrococcaceae	654	Micrococcaceae	Dermacoccaceae	3.0	40	12	Buccal_mucosa	Saliva	Intertype	#1996f3	#7effb5	#cccccc	4.0	1.0	#ff964f	#01b3ec
